Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPerGame,TotalTurnoversPerGame,LBSacksTFLPassDeflPerGame,TacklesPerGame,CBPassDeflPerGame,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
3341,LE,Jay,Tufele,Jay Tufele,JAX,True,15,0,344,2,8,7,11,0,4,0,0,0,0,0,0,0,0,16,3,2,2,0,15,8,Jay,Tufele,2669.0,2667.0,16.0,Signed,72.0,0.0,0.0,JAX,tier_5,0.3333333333333333,0.26666666666666666,0.3333333333333333,1.2666666666666666,0.0,0.0,0.0,JAX,0
3342,SS,Andre,Cisco,Andre Cisco,JAX,True,0,19,929,0,26,32,44,1,4,25,19,0,1,0,0,13,0,16,0,0,0,0,14,8,Andre,Cisco,459.0,457.0,16.0,Signed,75.0,0.0,0.0,JAX,tier_4,0.0,0.07142857142857142,0.9285714285714286,5.0,0.9285714285714286,2.6910656620021527,0.8571428571428571,JAX,-1
3343,DT,DaVon,Hamilton,DaVon Hamilton,JAX,True,0,0,571,0,16,18,25,1,4,2,0,0,0,0,0,0,1,16,9,0,1,0,15,15,DaVon,Hamilton,1052.0,1050.0,16.0,Signed,75.0,0.0,0.0,JAX,tier_4,0.6666666666666666,0.06666666666666667,0.6666666666666666,2.7333333333333334,0.0,0.3502626970227671,0.13333333333333333,JAX,-4
3344,LOLB,K'Lavon,Chaisson,K'Lavon Chaisson,JAX,True,6,0,644,1,15,28,37,0,4,12,0,0,0,0,0,0,0,16,4,1,7,0,12,12,K'Lavon,Chaisson,437.0,435.0,16.0,Signed,77.0,0.0,0.0,JAX,tier_4,0.9166666666666666,0.16666666666666666,0.9166666666666666,4.333333333333333,0.0,1.8633540372670807,1.0,JAX,0
3345,ROLB,Josh,Allen,Josh Allen,JAX,True,37,0,1048,2,25,42,45,1,4,5,0,0,0,0,0,2,0,16,10,3,12,2,14,14,Josh,Allen,47.0,45.0,16.0,Signed,89.0,0.0,0.0,JAX,tier_2,1.5714285714285714,0.5,1.7142857142857142,5.0,0.14285714285714285,0.4770992366412214,0.21428571428571427,JAX,6
3346,MLB,Myles,Jack,Myles Jack,JAX,True,0,7,901,0,29,61,78,1,4,33,4,0,2,0,0,8,0,16,2,0,0,0,13,13,Myles,Jack,1293.0,1291.0,16.0,Signed,81.0,0.0,0.0,JAX,tier_3,0.15384615384615385,0.15384615384615385,0.7692307692307693,8.23076923076923,0.6153846153846154,3.662597114317425,1.9230769230769231,JAX,1
3349,DT,Jeffrey,M'ba,Jeffrey M'ba,LAR,True,6,0,928,1,25,31,41,1,4,0,0,0,0,0,0,1,0,23,9,1,6,0,14,1,Jeffrey,M'ba,2809.0,2807.0,23.0,Signed,72.0,0.0,0.0,LAR,tier_5,1.0714285714285714,0.14285714285714285,1.1428571428571428,4.714285714285714,0.07142857142857142,0.0,-0.07142857142857142,LAR,2
3350,FS,Xavier,McKinney,Xavier McKinney,NYG,True,13,16,1106,1,32,20,36,0,4,9,13,0,2,0,0,5,0,15,1,2,0,0,15,15,Xavier,McKinney,1756.0,1754.0,15.0,Signed,84.0,0.0,0.0,NYG,tier_3,0.06666666666666667,0.3333333333333333,0.4,4.533333333333333,0.3333333333333333,0.81374321880651,0.26666666666666666,NYG,3
3351,LE,Dexter,Lawrence II,Dexter Lawrence II,NYG,True,0,0,946,0,27,25,31,0,4,0,0,0,0,0,0,1,0,15,5,1,4,0,15,15,Dexter,Lawrence II,1556.0,1554.0,15.0,Signed,87.0,0.0,0.0,NYG,tier_2,0.6,0.06666666666666667,0.6666666666666666,3.8666666666666667,0.06666666666666667,0.0,-0.06666666666666667,NYG,-7
3352,CB,Nate,Wiggins,Nate Wiggins,LAR,True,0,23,504,0,10,11,14,0,4,8,23,0,1,0,0,8,0,23,0,0,0,0,15,2,Nate,Wiggins,294.0,292.0,23.0,Signed,76.0,0.0,0.0,LAR,tier_4,0.0,0.06666666666666667,0.5333333333333333,1.6,0.5333333333333333,1.5873015873015872,0.0,LAR,0
3353,RE,Zaire,Patterson,Zaire Patterson,LAR,True,49,0,438,2,17,18,21,1,4,2,0,0,0,0,0,0,0,23,7,2,1,0,15,15,Zaire,Patterson,756.0,754.0,23.0,Signed,78.0,0.0,0.0,LAR,tier_4,0.5333333333333333,0.26666666666666666,0.5333333333333333,2.533333333333333,0.0,0.45662100456621,0.13333333333333333,LAR,-1
3355,MLB,Fred,Warner,Fred Warner,SF,True,0,7,705,0,19,45,48,1,4,27,7,0,1,0,0,10,0,14,0,0,1,0,10,10,Fred,Warner,2750.0,2748.0,14.0,Signed,96.0,0.0,0.0,SF,tier_0,0.1,0.1,1.1,6.7,1.0,3.829787234042553,1.7,SF,-3
3361,CB,Garrett,Williams,Garrett Williams,NYJ,True,0,1,709,0,17,22,35,0,4,14,1,0,1,0,0,7,0,17,0,0,0,0,11,2,Garrett,Williams,2789.0,2787.0,17.0,Signed,73.0,0.0,0.0,NYJ,tier_5,0.0,0.09090909090909091,0.6363636363636364,4.7272727272727275,0.6363636363636364,1.9746121297602257,0.6363636363636364,NYJ,1
3366,RE,Kingsley,Keke,Kingsley Keke,LV,True,0,0,355,0,8,5,10,1,4,0,0,0,0,0,0,0,0,22,1,0,3,0,11,3,Kingsley,Keke,1474.0,1472.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,0.36363636363636365,0.0,0.36363636363636365,1.6363636363636365,0.0,0.0,0.0,LV,-4
3373,LE,Azur,Kamara,Azur Kamara,WAS,True,0,0,363,0,3,6,12,1,4,1,0,0,0,0,0,0,1,25,0,0,3,0,14,4,Azur,Kamara,2205.0,2203.0,25.0,Signed,58.0,0.0,0.0,WAS,tier_6,0.21428571428571427,0.07142857142857142,0.21428571428571427,1.0714285714285714,0.0,0.27548209366391185,0.07142857142857142,WAS,-2
3378,SS,Kolby,Harvell-Peel,Kolby Harvell-Peel,CLE,True,0,0,806,0,18,13,27,1,4,16,0,0,0,0,0,6,0,4,1,0,1,0,12,12,Kolby,Harvell-Peel,3372.0,3370.0,4.0,Signed,71.0,0.0,0.0,CLE,tier_5,0.16666666666666666,0.0,0.6666666666666666,3.75,0.5,1.9851116625310175,0.8333333333333334,CLE,-1
3380,LE,Stephon,Tuitt,Stephon Tuitt,PIT,True,0,0,412,0,8,10,15,1,4,2,0,0,0,0,0,1,0,28,5,0,3,0,10,2,Stephon,Tuitt,2672.0,2670.0,28.0,Signed,69.0,0.0,0.0,PIT,tier_6,0.8,0.0,0.9,2.3,0.1,0.48543689320388345,0.1,PIT,2
3381,DT,James,Lynch,James Lynch,LAR,True,44,0,565,1,10,16,25,0,4,1,0,0,0,0,0,1,0,23,11,1,2,0,14,8,James,Lynch,1658.0,1656.0,23.0,Signed,70.0,0.0,0.0,LAR,tier_5,0.9285714285714286,0.14285714285714285,1.0,2.5,0.07142857142857142,0.17699115044247787,0.0,LAR,0
3382,CB,DaRon,Bland,DaRon Bland,LAR,True,0,0,366,0,4,4,7,0,4,0,0,0,1,0,0,1,0,23,0,0,0,0,14,2,DaRon,Bland,3513.0,3511.0,23.0,Signed,71.0,0.0,0.0,LAR,tier_5,0.0,0.07142857142857142,0.07142857142857142,0.7857142857142857,0.07142857142857142,0.0,-0.07142857142857142,LAR,2
3383,ROLB,Joe,Tryon-Shoyinka,Joe Tryon-Shoyinka,LAR,True,0,0,1011,0,27,42,57,0,4,14,0,0,0,0,0,1,0,23,12,0,6,0,15,15,Joe,Tryon-Shoyinka,2667.0,2665.0,23.0,Signed,79.0,0.0,0.0,LAR,tier_4,1.2,0.0,1.2666666666666666,5.6,0.06666666666666667,1.3847675568743818,0.8666666666666667,LAR,4
3385,LOLB,Cam,Gill,Cam Gill,LAR,True,0,0,373,0,0,3,3,0,4,0,0,0,0,0,0,0,0,23,0,0,0,0,15,2,Cam,Gill,935.0,933.0,23.0,Signed,66.0,0.0,0.0,LAR,tier_6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,LAR,-2
3386,MLB,Foyesade,Oluokun,Foyesade Oluokun,LAR,True,0,0,975,0,21,55,73,0,4,35,0,0,1,0,0,7,0,23,0,0,0,0,15,2,Foyesade,Oluokun,2003.0,2001.0,23.0,Signed,71.0,0.0,0.0,LAR,tier_5,0.0,0.06666666666666667,0.4666666666666667,6.266666666666667,0.4666666666666667,3.5897435897435894,1.8666666666666667,LAR,0
3387,SS,Demani,Richardson,Demani Richardson,NYG,True,0,130,1052,0,30,35,41,0,4,14,32,0,5,1,0,7,0,15,0,0,0,0,15,15,Demani,Richardson,3424.0,3422.0,15.0,Signed,91.0,0.0,0.0,NYG,tier_1,0.0,0.4,0.4666666666666667,4.733333333333333,0.4666666666666667,1.3307984790874523,0.4666666666666667,NYG,2
3389,MLB,Jayon,Brown,Jayon Brown,LAR,True,46,13,910,1,36,51,78,0,4,26,13,0,1,0,0,6,0,23,0,1,1,0,15,15,Jayon,Brown,317.0,315.0,23.0,Signed,70.0,0.0,0.0,LAR,tier_5,0.06666666666666667,0.2,0.4666666666666667,7.6,0.4,2.857142857142857,1.3333333333333333,LAR,4
3391,LE,Porter,Gustin,Porter Gustin,LAR,True,0,0,977,0,30,38,46,0,4,5,0,0,0,0,0,0,0,23,14,0,9,0,15,15,Porter,Gustin,1028.0,1026.0,23.0,Signed,82.0,0.0,0.0,LAR,tier_3,1.5333333333333334,0.0,1.5333333333333334,5.066666666666666,0.0,0.511770726714432,0.3333333333333333,LAR,2
3392,FS,Rashad,Torrence II,Rashad Torrence II,LAR,True,0,22,376,0,8,11,14,1,4,5,22,0,1,0,0,4,0,23,0,0,0,0,15,2,Rashad,Torrence II,3106.0,3104.0,23.0,Signed,68.0,0.0,0.0,LAR,tier_6,0.0,0.06666666666666667,0.26666666666666666,1.4666666666666666,0.26666666666666666,1.3297872340425532,0.06666666666666667,LAR,-1
3393,MLB,Jahad,Woods,Jahad Woods,NYG,True,0,0,501,0,12,18,24,0,4,12,0,0,0,0,0,1,1,15,0,1,0,0,15,4,Jahad,Woods,3438.0,3436.0,15.0,Signed,73.0,0.0,0.0,NYG,tier_5,0.0,0.13333333333333333,0.06666666666666667,2.4,0.06666666666666667,2.3952095808383236,0.7333333333333333,NYG,-1
3394,LOLB,Chris,Garrett,Chris Garrett,LAR,True,0,0,411,0,6,4,12,0,4,5,0,0,0,0,0,0,0,23,0,0,0,0,15,2,Chris,Garrett,909.0,907.0,23.0,Signed,70.0,0.0,0.0,LAR,tier_5,0.0,0.0,0.0,1.2,0.0,1.2165450121654502,0.3333333333333333,LAR,-3
3396,CB,Derion,Kendrick,Derion Kendrick,LAR,True,0,66,1073,0,32,38,48,1,4,17,25,0,4,0,0,7,0,23,0,0,0,0,15,15,Derion,Kendrick,3385.0,3383.0,23.0,Signed,84.0,0.0,0.0,LAR,tier_3,0.0,0.26666666666666666,0.4666666666666667,5.333333333333333,0.4666666666666667,1.5843429636533086,0.6666666666666666,LAR,2
3398,SS,Jaquan,Brisker,Jaquan Brisker,LAR,True,0,5,962,0,19,48,65,1,4,30,5,0,1,0,0,8,0,23,1,0,3,0,15,5,Jaquan,Brisker,3343.0,3341.0,23.0,Signed,77.0,0.0,0.0,LAR,tier_4,0.26666666666666666,0.06666666666666667,0.8,5.6,0.5333333333333333,3.118503118503119,1.4666666666666666,LAR,1
3399,FS,Trey,Dean III,Trey Dean III,NYG,True,0,0,271,0,7,7,11,0,4,3,0,0,0,0,0,1,0,15,0,0,0,0,15,4,Trey,Dean III,3429.0,3427.0,15.0,Signed,69.0,0.0,0.0,NYG,tier_6,0.0,0.0,0.06666666666666667,1.2,0.06666666666666667,1.107011070110701,0.13333333333333333,NYG,-1
3400,SS,Jordan,Fuller,Jordan Fuller,LAR,True,0,0,882,0,20,49,60,1,4,19,0,0,0,0,0,7,0,23,0,0,0,0,12,12,Jordan,Fuller,881.0,879.0,23.0,Signed,82.0,0.0,0.0,LAR,tier_3,0.0,0.0,0.5833333333333334,6.666666666666667,0.5833333333333334,2.1541950113378685,1.0,LAR,2
3401,FS,Terrell,Burgess,Terrell Burgess,LAR,True,0,44,1177,0,29,31,46,0,4,16,29,0,2,0,0,7,0,23,0,0,0,0,15,15,Terrell,Burgess,351.0,349.0,23.0,Signed,82.0,0.0,0.0,LAR,tier_3,0.0,0.13333333333333333,0.4666666666666667,5.0,0.4666666666666667,1.3593882752761257,0.6,LAR,2
3402,ROLB,Justin,Hollins,Justin Hollins,LAR,True,0,0,518,0,8,30,43,1,4,23,0,0,0,0,0,1,0,23,1,0,0,0,15,15,Justin,Hollins,1200.0,1198.0,23.0,Signed,77.0,0.0,0.0,LAR,tier_4,0.06666666666666667,0.0,0.13333333333333333,3.4,0.06666666666666667,4.440154440154441,1.4666666666666666,LAR,-4
3403,CB,Jalen,Ramsey,Jalen Ramsey,LAR,True,0,0,1031,0,20,33,43,1,4,28,0,0,0,0,0,10,0,23,0,0,0,0,15,15,Jalen,Ramsey,2163.0,2161.0,23.0,Signed,91.0,0.0,0.0,LAR,tier_1,0.0,0.0,0.6666666666666666,4.2,0.6666666666666666,2.7158098933074686,1.2,LAR,-5
3405,SS,Donovan,McMillon,Donovan McMillon,TEN,True,0,0,311,0,7,8,11,1,4,4,0,0,0,0,0,1,0,29,0,0,0,0,12,2,Donovan,McMillon,2357.0,2355.0,29.0,Signed,71.0,0.0,0.0,TEN,tier_5,0.0,0.0,0.08333333333333333,1.5,0.08333333333333333,1.2861736334405145,0.25,TEN,-2
3429,LOLB,Ryan,Connelly,Ryan Connelly,CAR,True,0,0,311,0,8,15,21,0,4,15,0,0,0,0,0,0,0,20,1,0,1,0,10,10,Ryan,Connelly,512.0,510.0,20.0,Signed,69.0,0.0,0.0,CAR,tier_6,0.2,0.0,0.2,2.9,0.0,4.823151125401929,1.5,CAR,1
3431,FS,Taylor,Rapp,Taylor Rapp,SF,True,0,70,919,0,34,30,40,0,4,21,30,0,3,0,0,6,0,14,0,0,0,0,13,13,Taylor,Rapp,2168.0,2166.0,14.0,Signed,79.0,0.0,0.0,SF,tier_4,0.0,0.23076923076923078,0.46153846153846156,5.6923076923076925,0.46153846153846156,2.2850924918389555,1.1538461538461537,SF,4
3432,CB,Sevyn,Banks,Sevyn Banks,SF,True,0,17,844,0,21,30,44,1,4,17,17,0,1,0,0,5,0,14,0,0,1,0,12,3,Sevyn,Banks,3368.0,3366.0,14.0,Signed,78.0,0.0,0.0,SF,tier_4,0.08333333333333333,0.08333333333333333,0.5,5.416666666666667,0.4166666666666667,2.014218009478673,1.0,SF,-2
3433,SS,Talanoa,Hufanga,Talanoa Hufanga,SF,True,0,0,943,0,28,35,53,0,4,36,0,0,0,0,0,1,0,14,1,0,0,0,14,14,Talanoa,Hufanga,1239.0,1237.0,14.0,Signed,69.0,0.0,0.0,SF,tier_6,0.07142857142857142,0.0,0.14285714285714285,5.785714285714286,0.07142857142857142,3.8176033934252387,2.5,SF,3
3434,RE,Nick,Bosa,Nick Bosa,SF,True,0,0,758,0,23,29,29,0,4,3,0,0,0,0,0,1,0,14,11,0,8,0,12,12,Nick,Bosa,242.0,240.0,14.0,Signed,91.0,0.0,0.0,SF,tier_1,1.5833333333333333,0.0,1.6666666666666667,4.333333333333333,0.08333333333333333,0.395778364116095,0.16666666666666666,SF,-4
3435,ROLB,Dre,Greenlaw,Dre Greenlaw,SF,True,0,29,1052,0,29,68,81,0,4,43,29,0,1,0,0,7,0,14,5,0,2,0,15,15,Dre,Greenlaw,1012.0,1010.0,14.0,Signed,83.0,0.0,0.0,SF,tier_3,0.4666666666666667,0.06666666666666667,0.9333333333333333,7.333333333333333,0.4666666666666667,4.08745247148289,2.4,SF,-1
3436,DT,Maurice,Hurst,Maurice Hurst,SF,True,26,0,978,2,18,22,30,0,4,1,0,0,0,0,0,0,1,14,5,3,4,1,14,2,Maurice,Hurst,1267.0,1265.0,14.0,Signed,78.0,0.0,0.0,SF,tier_4,0.6428571428571429,0.5,0.6428571428571429,3.4285714285714284,0.0,0.10224948875255625,0.07142857142857142,SF,3
3437,LOLB,Leighton,Vander Esch,Leighton Vander Esch,BUF,True,17,0,853,1,27,59,77,1,4,37,0,0,0,0,0,3,0,2,0,1,2,0,14,14,Leighton,Vander Esch,2699.0,2697.0,2.0,Signed,83.0,0.0,0.0,BUF,tier_3,0.14285714285714285,0.14285714285714285,0.35714285714285715,7.428571428571429,0.21428571428571427,4.337631887456038,2.4285714285714284,BUF,1
3438,MLB,Jaydon,Hood,Jaydon Hood,BUF,True,0,0,614,0,24,20,28,1,4,16,0,0,0,0,0,7,0,2,0,0,0,0,15,7,Jaydon,Hood,132.0,130.0,2.0,Signed,73.0,0.0,0.0,BUF,tier_5,0.0,0.0,0.4666666666666667,3.466666666666667,0.4666666666666667,2.6058631921824107,0.6,BUF,-2
3439,ROLB,Shaq,Thompson,Shaq Thompson,BUF,True,0,0,368,0,5,4,7,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,15,2,Shaq,Thompson,2625.0,2623.0,2.0,Signed,68.0,0.0,0.0,BUF,tier_6,0.0,0.0,0.0,0.8,0.0,0.0,0.0,BUF,-1
3440,LE,Van,Fillinger,Van Fillinger,BUF,True,0,0,849,0,22,23,35,0,4,0,0,1,0,0,0,0,0,2,6,0,6,0,15,4,Van,Fillinger,1229.0,1227.0,2.0,Signed,69.0,0.0,0.0,BUF,tier_6,0.8,0.06666666666666667,0.8,3.8,0.0,0.0,0.0,BUF,2
3441,RE,Chase,Young,Chase Young,WAS,True,0,0,611,0,19,41,39,1,4,3,0,0,0,0,0,0,0,25,7,0,8,0,10,10,Chase,Young,2961.0,2959.0,25.0,Signed,99.0,0.0,0.0,WAS,tier_0,1.5,0.0,1.5,5.8,0.0,0.4909983633387889,0.3,WAS,-6
3443,CB,Dontae,Manning,Dontae Manning,BUF,True,0,56,1010,0,14,19,39,1,4,23,34,0,2,0,0,12,0,2,0,1,0,0,14,8,Dontae,Manning,413.0,411.0,2.0,Signed,76.0,0.0,0.0,BUF,tier_4,0.0,0.21428571428571427,0.8571428571428571,3.7857142857142856,0.8571428571428571,2.277227722772277,0.7857142857142857,BUF,1
3445,DT,Gervon,Dexter,Gervon Dexter,BUF,True,0,0,282,0,6,13,16,1,4,0,0,0,0,0,0,0,0,2,2,1,3,0,11,2,Gervon,Dexter,2679.0,2677.0,2.0,Signed,85.0,0.0,0.0,BUF,tier_2,0.45454545454545453,0.09090909090909091,0.45454545454545453,2.0,0.0,0.0,0.0,BUF,-9
3446,FS,Mike,Edwards,Mike Edwards,BUF,True,0,0,1103,0,26,30,44,0,4,14,0,0,0,0,0,7,0,2,0,0,0,0,14,14,Mike,Edwards,734.0,732.0,2.0,Signed,73.0,0.0,0.0,BUF,tier_5,0.0,0.0,0.5,5.0,0.5,1.2692656391659112,0.5,BUF,1
3447,FS,Kamren,Curl,Kamren Curl,WAS,True,0,24,1093,0,20,28,44,0,4,19,24,0,1,0,0,9,0,25,0,0,0,0,14,14,Kamren,Curl,563.0,561.0,25.0,Signed,84.0,0.0,0.0,WAS,tier_3,0.0,0.07142857142857142,0.6428571428571429,4.571428571428571,0.6428571428571429,1.738334858188472,0.7142857142857143,WAS,-1
3448,CB,Dane,Jackson,Dane Jackson,BUF,True,0,3,1010,0,20,31,49,0,4,25,3,0,1,0,0,14,0,2,0,0,0,0,14,12,Dane,Jackson,1301.0,1299.0,2.0,Signed,75.0,0.0,0.0,BUF,tier_4,0.0,0.07142857142857142,1.0,4.928571428571429,1.0,2.4752475247524752,0.7857142857142857,BUF,1
3449,SS,Anthony,Harris,Anthony Harris,WAS,True,0,0,264,0,3,6,6,0,4,4,0,0,0,0,0,0,0,25,0,0,0,0,15,3,Anthony,Harris,1075.0,1073.0,25.0,Signed,61.0,0.0,0.0,WAS,tier_6,0.0,0.0,0.0,0.6,0.0,1.5151515151515151,0.26666666666666666,WAS,-1
3450,CB,Tiawan,Mullen,Tiawan Mullen,BUF,True,0,0,754,0,19,23,31,0,4,16,0,0,0,0,0,5,0,2,0,0,0,0,15,6,Tiawan,Mullen,3395.0,3393.0,2.0,Signed,76.0,0.0,0.0,BUF,tier_4,0.0,0.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,2.122015915119363,0.7333333333333333,BUF,-3
3451,DT,Perrion,Winfrey,Perrion Winfrey,BUF,True,22,0,1054,1,29,53,56,0,4,0,0,0,0,0,0,1,0,2,17,1,11,0,15,15,Perrion,Winfrey,3363.0,3361.0,2.0,Signed,90.0,0.0,0.0,BUF,tier_1,1.8666666666666667,0.13333333333333333,1.9333333333333333,5.666666666666667,0.06666666666666667,0.0,-0.06666666666666667,BUF,3
3452,SS,Jordan,Battle,Jordan Battle,BUF,True,0,31,1112,0,37,45,65,1,4,38,31,0,1,1,0,13,0,2,0,0,0,0,15,15,Jordan,Battle,3315.0,3313.0,2.0,Signed,82.0,0.0,0.0,BUF,tier_3,0.0,0.13333333333333333,0.8666666666666667,6.8,0.8666666666666667,3.41726618705036,1.6666666666666667,BUF,2
3453,LE,Carlos,Basham Jr,Carlos Basham Jr,BUF,True,0,0,780,0,19,24,30,1,4,1,0,0,0,0,0,0,0,2,9,1,5,0,12,12,Carlos,Basham Jr,147.0,145.0,2.0,Signed,75.0,0.0,0.0,BUF,tier_4,1.1666666666666667,0.08333333333333333,1.1666666666666667,4.083333333333333,0.0,0.1282051282051282,0.08333333333333333,BUF,0
3454,RE,A.J.,Epenesa,A.J. Epenesa,BUF,True,0,0,932,0,18,43,49,0,4,2,0,1,0,0,0,0,0,2,18,0,6,0,14,14,A.J.,Epenesa,764.0,762.0,2.0,Signed,82.0,0.0,0.0,BUF,tier_3,1.7142857142857142,0.07142857142857142,1.7142857142857142,4.785714285714286,0.0,0.2145922746781116,0.14285714285714285,BUF,2
3455,CB,Jason,Verrett,Jason Verrett,GB,True,0,34,392,0,11,2,6,1,4,1,34,0,1,0,0,3,0,19,0,0,0,0,14,3,Jason,Verrett,2710.0,2708.0,19.0,Signed,67.0,0.0,0.0,GB,tier_6,0.0,0.07142857142857142,0.21428571428571427,1.2142857142857142,0.21428571428571427,0.25510204081632654,-0.14285714285714285,GB,2
3457,MLB,Josh,Calvert,Josh Calvert,GB,True,0,0,569,0,11,22,34,1,4,7,0,0,0,0,0,1,0,19,0,0,0,0,15,3,Josh,Calvert,2145.0,2143.0,19.0,Signed,69.0,0.0,0.0,GB,tier_6,0.0,0.0,0.06666666666666667,3.0,0.06666666666666667,1.2302284710017575,0.4,GB,0
3458,CB,Fred,Davis II,Fred Davis II,GB,True,0,102,901,0,21,24,36,0,4,19,30,0,6,1,0,5,0,19,0,0,0,0,14,2,Fred,Davis II,2729.0,2727.0,19.0,Signed,75.0,0.0,0.0,GB,tier_4,0.0,0.5,0.35714285714285715,4.071428571428571,0.35714285714285715,2.108768035516093,1.0,GB,2
3459,CB,Cameron,Dantzler,Cameron Dantzler,GB,True,8,9,961,1,15,36,44,1,4,23,9,0,1,1,0,10,0,19,0,1,0,0,14,14,Cameron,Dantzler,582.0,580.0,19.0,Signed,81.0,0.0,0.0,GB,tier_3,0.0,0.2857142857142857,0.7142857142857143,4.214285714285714,0.7142857142857143,2.3933402705515086,0.9285714285714286,GB,2
3460,RE,Trey,Hendrickson,Trey Hendrickson,GB,True,29,0,769,1,15,25,35,0,4,0,0,1,0,0,0,0,0,19,17,1,4,1,15,15,Trey,Hendrickson,1137.0,1135.0,19.0,Signed,76.0,0.0,0.0,GB,tier_4,1.4,0.26666666666666666,1.4,3.3333333333333335,0.0,0.0,0.0,GB,1
3462,MLB,David,Long Jr,David Long Jr,GB,True,0,15,1047,0,38,61,89,1,4,40,13,0,2,0,0,2,0,19,1,1,1,0,15,13,David,Long Jr,1628.0,1626.0,19.0,Signed,73.0,0.0,0.0,GB,tier_5,0.13333333333333333,0.2,0.26666666666666666,8.466666666666667,0.13333333333333333,3.8204393505253105,2.533333333333333,GB,5
3463,ROLB,Javin,White,Javin White,GB,True,0,0,398,0,4,7,9,0,4,1,0,0,0,0,0,0,0,19,0,0,0,0,15,4,Javin,White,2806.0,2804.0,19.0,Signed,66.0,0.0,0.0,GB,tier_6,0.0,0.0,0.0,0.8666666666666667,0.0,0.25125628140703515,0.06666666666666667,GB,-1
3465,FS,Anthony,Adams,Anthony Adams,GB,True,0,68,672,0,19,20,37,1,4,13,36,0,2,1,0,3,0,19,3,0,0,0,15,3,Anthony,Adams,3444.0,3442.0,19.0,Signed,72.0,0.0,0.0,GB,tier_5,0.2,0.2,0.4,3.7333333333333334,0.2,1.9345238095238095,0.6666666666666666,GB,1
3466,LOLB,DeAngelo,Malone,DeAngelo Malone,GB,True,0,0,355,0,9,5,6,0,4,1,0,0,0,0,0,0,1,19,0,0,0,0,15,3,DeAngelo,Malone,3399.0,3397.0,19.0,Signed,72.0,0.0,0.0,GB,tier_5,0.0,0.06666666666666667,0.0,1.0,0.0,0.28169014084507044,0.06666666666666667,GB,-3
3467,LE,Zach,Harrison,Zach Harrison,GB,True,0,0,607,0,14,22,30,1,4,0,0,0,0,0,0,0,1,19,8,0,0,0,12,12,Zach,Harrison,3330.0,3328.0,19.0,Signed,72.0,0.0,0.0,GB,tier_5,0.6666666666666666,0.08333333333333333,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,GB,-2
3469,LOLB,Rashan,Gary,Rashan Gary,GB,True,23,0,973,1,26,50,57,1,4,21,0,0,0,0,0,1,0,19,8,1,6,0,15,15,Rashan,Gary,912.0,910.0,19.0,Signed,91.0,0.0,0.0,GB,tier_1,0.9333333333333333,0.13333333333333333,1.0,5.533333333333333,0.06666666666666667,2.158273381294964,1.3333333333333333,GB,-1
3470,FS,Darnell,Savage,Darnell Savage,GB,True,43,98,1066,1,29,30,46,0,4,19,45,0,3,2,0,6,0,19,0,1,0,0,15,15,Darnell,Savage,2316.0,2314.0,19.0,Signed,87.0,0.0,0.0,GB,tier_2,0.0,0.4666666666666667,0.4,5.0,0.4,1.7823639774859286,0.8666666666666667,GB,4
3471,CB,Jaire,Alexander,Jaire Alexander,GB,True,0,26,964,0,27,33,42,0,4,19,19,0,2,1,0,11,0,19,2,0,0,0,15,15,Jaire,Alexander,33.0,31.0,19.0,Signed,98.0,0.0,0.0,GB,tier_0,0.13333333333333333,0.2,0.8666666666666667,4.6,0.7333333333333333,1.970954356846473,0.5333333333333333,GB,-2
3472,SS,Adrian,Amos,Adrian Amos,GB,True,0,22,1017,0,30,26,45,0,4,25,22,0,1,0,0,13,0,19,0,0,0,0,15,15,Adrian,Amos,59.0,57.0,19.0,Signed,73.0,0.0,0.0,GB,tier_5,0.0,0.06666666666666667,0.8666666666666667,5.0,0.8666666666666667,2.4582104228121926,0.8,GB,1
3473,CB,Carlton,Davis III,Carlton Davis III,IND,True,0,52,958,0,32,41,49,0,4,20,16,0,4,0,0,7,0,9,0,0,0,0,15,15,Carlton,Davis III,596.0,594.0,9.0,Signed,83.0,0.0,0.0,IND,tier_3,0.0,0.26666666666666666,0.4666666666666667,5.4,0.4666666666666667,2.0876826722338206,0.8666666666666667,IND,1
