Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
3345,RE,Bo,Winters,Bo Winters,KC,True,0,0,811,0,8,18,34,0,11,0,0,0,0,0,0,0,0,8,9,0,2,0,17,0,Bo,Winters,BoWinters_3263280,2192.0,2190.0,3.0,25.0,63.0,8.0,Signed,Normal,73.0,0.0,0.0,KC,tier_5,16.029593094944513,17.26263871763255,0.0,13.563501849568434,51.78791615289766,0.0,0.0,0.0,KC,-3
3346,RE,Jalen,Allen Jr,Jalen Allen Jr,JAX,True,0,0,656,0,14,17,17,0,11,0,0,0,0,0,0,0,0,16,6,1,8,0,15,15,Jalen,Allen Jr,JalenAllen Jr_32112,760.0,758.0,3.0,25.0,1.0,16.0,Signed,Star,84.0,0.0,0.0,JAX,tier_3,33.53658536585366,39.63414634146341,1.524390243902439,21.34146341463415,47.25609756097561,0.0,0.0,0.0,JAX,-2
3347,LE,Jacoby,Nwachukwu,Jacoby Nwachukwu,JAX,True,13,0,671,1,7,16,27,0,11,0,0,0,0,0,0,1,0,16,5,1,6,0,16,16,Jacoby,Nwachukwu,JacobyNwachukwu_32312,1047.0,1045.0,3.0,24.0,3.0,16.0,Signed,Normal,78.0,0.0,0.0,JAX,tier_4,25.33532041728763,29.806259314456035,2.9806259314456036,17.883755588673623,50.67064083457526,1.4903129657228018,0.0,-0.0625,JAX,0
3348,RE,Daniel,Flynn,Daniel Flynn,BAL,True,0,0,331,0,4,6,7,1,11,2,0,0,0,0,0,1,0,24,3,0,0,0,17,2,Daniel,Flynn,DanielFlynn_3263272,2143.0,2141.0,3.0,24.0,63.0,24.0,Signed,Normal,64.0,0.0,0.0,BAL,tier_6,9.06344410876133,9.06344410876133,0.0,12.084592145015106,33.23262839879154,3.0211480362537766,0.6042296072507553,0.058823529411764705,BAL,-3
3349,ROLB,Parker,Caldwell,Parker Caldwell,JAX,True,0,0,491,0,7,6,13,0,11,2,0,0,0,0,0,0,1,16,0,1,0,0,17,1,Parker,Caldwell,ParkerCaldwell_32510,1426.0,1424.0,3.0,26.0,5.0,16.0,Signed,Normal,69.0,0.0,0.0,JAX,tier_6,0.0,0.0,4.0733197556008145,0.0,40.73319755600815,0.0,0.40733197556008144,0.11764705882352941,JAX,-2
3368,DT,Pete,Moore,Pete Moore,CHI,True,0,0,654,0,16,21,25,1,11,0,0,0,0,0,0,0,0,0,7,0,7,0,17,17,Pete,Moore,PeteMoore_31228,1829.0,1827.0,4.0,25.0,2.0,0.0,Signed,Normal,86.0,0.0,0.0,CHI,tier_2,32.11009174311927,37.46177370030581,0.0,21.406727828746178,62.691131498470945,0.0,0.0,0.0,CHI,-4
3417,FS,Ryan,Yaites,Ryan Yaites,NYG,True,0,0,521,0,13,17,33,0,11,14,0,0,0,0,0,4,0,15,0,0,0,0,10,10,Ryan,Yaites,RyanYaites_212,508.0,506.0,7.0,29.0,2.0,15.0,Signed,Superstar,79.0,0.0,0.0,NYG,tier_4,0.0,0.0,0.0,7.677543186180422,88.29174664107485,7.677543186180422,2.6871401151631478,1.0,NYG,-1
3418,RE,Zay,Borden,Zay Borden,NYG,True,10,0,588,1,7,17,19,0,11,1,0,0,0,0,0,0,1,15,6,1,2,0,15,5,Zay,Borden,ZayBorden_30114,640.0,638.0,5.0,26.0,1.0,15.0,Signed,Star,73.0,0.0,0.0,NYG,tier_5,17.006802721088437,18.707482993197278,5.1020408163265305,13.605442176870747,44.21768707482993,0.0,0.17006802721088435,0.06666666666666667,NYG,5
3419,LE,Anton,Hobson,Anton Hobson,NYG,True,0,0,407,0,4,6,8,1,11,0,0,0,0,0,0,0,0,15,3,0,0,0,17,0,Anton,Hobson,AntonHobson_3463258,378.0,376.0,1.0,23.0,63.0,15.0,Signed,Normal,63.0,0.0,0.0,NYG,tier_6,7.371007371007371,7.371007371007371,0.0,7.371007371007371,29.484029484029485,0.0,0.0,0.0,NYG,-3
3422,FS,Pono,Mahi'ai,Pono Mahi'ai,NYG,True,0,41,494,0,13,16,30,0,11,10,22,0,3,0,0,1,0,15,0,2,0,0,14,4,Pono,Mahi'ai,PonoMahi'ai_34433,1944.0,1942.0,1.0,22.0,4.0,15.0,Signed,Normal,68.0,0.0,0.0,NYG,tier_6,0.0,0.0,10.121457489878543,2.0242914979757085,87.04453441295547,2.0242914979757085,2.0242914979757085,0.6428571428571429,NYG,8
3423,ROLB,Eli,Winters,Eli Winters,NYG,True,0,0,408,0,7,10,17,0,11,9,0,0,0,0,0,1,0,15,2,0,0,0,17,17,Eli,Winters,EliWinters_34225,3319.0,3317.0,1.0,23.0,2.0,15.0,Signed,Normal,73.0,0.0,0.0,NYG,tier_5,4.901960784313726,4.901960784313726,0.0,7.352941176470588,58.8235294117647,2.450980392156863,2.2058823529411766,0.47058823529411764,NYG,-4
3424,LE,Zachari,Hayden,Zachari Hayden,NYG,True,0,0,618,0,3,20,33,0,11,2,0,0,0,0,0,0,0,15,12,0,2,0,14,11,Zachari,Hayden,ZachariHayden_34125,735.0,733.0,1.0,23.0,1.0,15.0,Signed,Normal,74.0,0.0,0.0,NYG,tier_5,25.889967637540455,27.50809061488673,0.0,22.653721682847898,58.25242718446602,0.0,0.3236245954692557,0.14285714285714285,NYG,-1
3432,CB,D'Angelo,Ponds,D'Angelo Ponds,MIN,True,0,53,863,0,7,30,39,0,11,29,29,0,4,1,0,3,0,30,0,0,0,0,16,16,D'Angelo,Ponds,D'AngeloPonds_627,2829.0,2827.0,7.0,29.0,6.0,30.0,Signed,Star,75.0,0.0,0.0,MIN,tier_4,0.0,0.0,5.793742757821553,3.4762456546929315,53.30243337195829,3.4762456546929315,3.360370799536501,1.625,MIN,1
3454,LOLB,Rashaud,Burnett,Rashaud Burnett,ATL,True,0,0,482,0,7,10,17,1,11,7,0,0,0,0,0,0,0,13,0,0,0,0,17,4,Rashaud,Burnett,RashaudBurnett_3578,110.0,108.0,0.0,23.0,7.0,13.0,Signed,Normal,66.0,0.0,0.0,ATL,tier_6,0.0,0.0,0.0,0.0,49.792531120331944,0.0,1.4522821576763485,0.4117647058823529,ATL,-5
3466,CB,Kyrie,Wallace,Kyrie Wallace,TB,True,8,23,1085,1,23,49,67,1,11,30,14,0,2,0,0,11,0,5,2,2,0,0,17,3,Kyrie,Wallace,KyrieWallace_3129,3271.0,3269.0,4.0,27.0,2.0,5.0,Signed,Normal,76.0,0.0,0.0,TB,tier_4,1.8433179723502304,1.8433179723502304,4.608294930875576,11.981566820276498,82.94930875576037,10.138248847926269,2.7649769585253456,1.1176470588235294,TB,3
3467,CB,Matthew,McDougle,Matthew McDougle,TB,True,0,13,823,0,12,13,22,0,11,8,13,0,1,0,0,8,0,5,1,0,0,0,17,8,Matthew,McDougle,MatthewMcDougle_31433,1423.0,1421.0,4.0,26.0,4.0,5.0,Signed,Normal,76.0,0.0,0.0,TB,tier_4,1.215066828675577,1.215066828675577,1.215066828675577,10.935601458080194,41.31227217496963,9.720534629404616,0.9720534629404617,0.0,TB,2
3468,LE,Dudley,Cummins,Dudley Cummins,TB,True,0,0,434,0,8,15,16,1,11,0,0,0,0,0,0,0,0,5,1,0,4,0,14,0,Dudley,Cummins,DudleyCummins_35419,3311.0,3309.0,0.0,21.0,4.0,5.0,Signed,Normal,71.0,0.0,0.0,TB,tier_5,20.737327188940093,25.34562211981567,0.0,11.520737327188941,55.29953917050692,0.0,0.0,0.0,TB,-3
3470,RE,James,Pearce Jr.,James Pearce Jr.,TB,True,0,0,763,0,11,35,41,1,11,4,0,0,0,0,0,0,0,5,9,1,11,0,17,17,James,Pearce Jr.,JamesPearce Jr._112,1118.0,1116.0,10.0,32.0,1.0,5.0,Signed,Superstar,87.0,0.0,0.0,TB,tier_2,40.62909567496723,47.83748361730013,1.3106159895150722,26.21231979030144,68.15203145478375,0.0,0.5242463958060288,0.23529411764705882,TB,-2
3490,ROLB,De'Angelo,Gooden,De'Angelo Gooden,SF,True,0,0,933,0,22,54,73,1,11,22,0,0,0,0,0,1,0,14,4,1,1,0,17,17,De'Angelo,Gooden,De'AngeloGooden_3433,1113.0,1111.0,1.0,23.0,3.0,14.0,Signed,Normal,73.0,0.0,0.0,SF,tier_5,6.430868167202572,6.966773847802787,1.0718113612004287,6.430868167202572,101.82207931404074,1.0718113612004287,2.3579849946409435,1.2352941176470589,SF,0
3496,CB,Brendan,Cunningham,Brendan Cunningham,CIN,True,0,0,952,0,10,24,33,0,11,22,0,0,0,0,0,11,0,1,2,0,0,0,17,17,Brendan,Cunningham,BrendanCunningham_31420,852.0,850.0,4.0,26.0,4.0,1.0,Signed,Normal,79.0,0.0,0.0,CIN,tier_4,2.100840336134454,2.100840336134454,0.0,13.655462184873949,45.168067226890756,11.554621848739496,2.3109243697478994,0.6470588235294118,CIN,-1
3538,DT,Russ,McCloud,Russ McCloud,PIT,True,0,0,585,0,15,0,4,0,11,0,0,0,0,0,0,0,0,28,6,1,3,0,17,17,Russ,McCloud,RussMcCloud_34123,2681.0,2679.0,1.0,24.0,1.0,28.0,Signed,Normal,73.0,0.0,0.0,PIT,tier_5,20.512820512820515,23.076923076923077,1.7094017094017093,15.384615384615385,32.478632478632484,0.0,0.0,0.0,PIT,-1
3539,CB,Antonio,McQueen,Antonio McQueen,LAR,True,0,0,613,0,7,11,17,0,11,12,0,0,0,0,0,2,0,23,0,0,0,0,10,3,Antonio,McQueen,AntonioMcQueen_3463291,1373.0,1371.0,1.0,24.0,63.0,23.0,Signed,Normal,71.0,0.0,0.0,LAR,tier_5,0.0,0.0,0.0,3.2626427406199023,39.15171288743882,3.2626427406199023,1.957585644371941,1.0,LAR,-3
3540,RE,Carlos,Hildago,Carlos Hildago,CIN,True,11,0,582,1,9,16,22,0,11,0,0,0,0,0,0,1,0,1,8,2,5,0,17,14,Carlos,Hildago,CarlosHildago_33631,839.0,837.0,2.0,24.0,6.0,1.0,Signed,Normal,78.0,0.0,0.0,CIN,tier_4,30.927835051546392,35.223367697594504,5.154639175257732,24.054982817869416,53.26460481099656,1.7182130584192439,0.0,-0.058823529411764705,CIN,5
3554,RE,Harrison,Lashley,Harrison Lashley,NO,True,14,0,695,1,4,20,28,0,11,2,0,0,0,0,0,1,0,26,7,1,2,0,16,0,Harrison,Lashley,HarrisonLashley_35511,2776.0,2774.0,0.0,22.0,5.0,26.0,Signed,Normal,69.0,0.0,0.0,NO,tier_6,15.827338129496402,17.26618705035971,2.8776978417266186,14.388489208633095,46.0431654676259,1.4388489208633093,0.28776978417266186,0.0625,NO,1
3556,LOLB,Jelani,Zuniga,Jelani Zuniga,TB,True,0,0,936,0,22,72,93,1,11,34,0,0,0,0,0,2,0,5,4,1,2,0,17,17,Jelani,Zuniga,JelaniZuniga_30111,77.0,75.0,5.0,27.0,1.0,5.0,Signed,Superstar,85.0,0.0,0.0,TB,tier_2,8.547008547008549,9.615384615384617,1.0683760683760686,8.547008547008549,122.86324786324786,2.136752136752137,3.632478632478633,1.8823529411764706,TB,-4
3558,ROLB,Divine,Eddins,Divine Eddins,DEN,True,0,0,468,0,9,14,18,0,11,1,0,0,0,0,0,0,0,3,2,0,0,0,17,2,Divine,Eddins,DivineEddins_35724,1741.0,1739.0,0.0,22.0,7.0,3.0,Signed,Normal,66.0,0.0,0.0,DEN,tier_6,4.273504273504274,4.273504273504274,0.0,4.273504273504274,57.69230769230769,0.0,0.2136752136752137,0.058823529411764705,DEN,-2
3559,LOLB,Clayton,Roosevelt,Clayton Roosevelt,DEN,True,0,0,588,0,8,18,29,1,11,11,0,0,0,0,0,2,0,3,2,0,2,0,17,1,Clayton,Roosevelt,ClaytonRoosevelt_30719,3631.0,3629.0,5.0,27.0,7.0,3.0,Signed,Star,71.0,0.0,0.0,DEN,tier_5,10.204081632653061,11.904761904761903,0.0,10.204081632653061,62.925170068027214,3.401360544217687,1.870748299319728,0.5294117647058824,DEN,-2
3560,MLB,Daniel,Trapp,Daniel Trapp,DEN,True,15,17,965,1,26,65,81,1,11,50,17,0,1,0,0,1,0,3,4,2,1,0,17,17,Daniel,Trapp,DanielTrapp_3119,3489.0,3487.0,4.0,27.0,1.0,3.0,Signed,Superstar,87.0,0.0,0.0,DEN,tier_2,6.217616580310881,6.7357512953367875,4.1450777202072535,6.217616580310881,110.88082901554404,1.0362694300518134,5.181347150259067,2.8823529411764706,DEN,-2
3561,DT,J'Vari,Myers,J'Vari Myers,BAL,True,0,0,577,0,14,19,29,1,11,0,0,0,0,0,0,0,0,24,9,1,6,0,14,14,J'Vari,Myers,J'VariMyers_31311,127.0,125.0,4.0,25.0,3.0,24.0,Signed,Star,82.0,0.0,0.0,BAL,tier_3,36.3951473136915,41.5944540727903,1.7331022530329288,25.996533795493935,74.52339688041594,0.0,0.0,0.0,BAL,1
3562,DT,David,Lampman,David Lampman,NYJ,True,24,0,526,2,11,26,39,1,11,0,0,0,0,0,0,1,0,17,12,4,6,0,14,14,David,Lampman,DavidLampman_32513,1496.0,1494.0,3.0,25.0,5.0,17.0,Signed,Normal,81.0,0.0,0.0,NYJ,tier_3,45.627376425855516,51.330798479087456,11.406844106463879,36.12167300380228,95.05703422053232,1.9011406844106464,0.0,-0.07142857142857142,NYJ,8
3563,DT,Matthew,Simpson,Matthew Simpson,NYJ,True,0,0,400,0,5,12,17,0,11,0,0,0,0,0,0,0,0,17,5,0,1,0,14,3,Matthew,Simpson,MatthewSimpson_3218,2672.0,2670.0,3.0,25.0,1.0,17.0,Signed,Normal,76.0,0.0,0.0,NYJ,tier_4,17.5,18.75,0.0,15.0,55.0,0.0,0.0,0.0,NYJ,-5
3564,MLB,Dalton,Franklin,Dalton Franklin,NYJ,True,0,0,723,0,18,76,97,0,11,46,0,0,0,0,0,1,0,17,9,0,1,0,15,15,Dalton,Franklin,DaltonFranklin_3228,837.0,835.0,3.0,24.0,2.0,17.0,Signed,Normal,77.0,0.0,0.0,NYJ,tier_4,15.214384508990317,15.90594744121715,0.0,15.214384508990317,159.0594744121715,1.3831258644536653,6.36237897648686,3.0,NYJ,5
3565,LOLB,Max,Roseman,Max Roseman,NYJ,True,0,0,772,0,24,38,50,0,11,12,0,0,0,0,0,2,0,17,8,0,0,0,17,17,Max,Roseman,MaxRoseman_3263333,2491.0,2489.0,3.0,25.0,63.0,17.0,Signed,Star,79.0,0.0,0.0,NYJ,tier_4,10.362694300518134,10.362694300518134,0.0,12.953367875647668,95.85492227979275,2.5906735751295336,1.5544041450777202,0.5882352941176471,NYJ,-2
3612,LOLB,Britton,Holliday,Britton Holliday,CIN,True,0,0,628,0,12,15,26,0,11,2,0,0,0,0,0,0,0,1,0,0,1,0,17,2,Britton,Holliday,BrittonHolliday_3363358,681.0,679.0,2.0,24.0,63.0,1.0,Signed,Normal,61.0,0.0,0.0,CIN,tier_6,3.1847133757961785,3.9808917197452227,0.0,1.5923566878980893,60.50955414012739,0.0,0.3184713375796179,0.11764705882352941,CIN,-2
3634,SS,Jarrick,Heyward Sr,Jarrick Heyward Sr,KC,True,0,2,735,0,19,43,69,0,11,29,2,0,1,0,0,4,0,8,3,0,0,0,17,0,Jarrick,Heyward Sr,JarrickHeyward Sr_3544,639.0,637.0,0.0,24.0,4.0,8.0,Signed,Normal,71.0,0.0,0.0,KC,tier_5,4.081632653061225,4.081632653061225,1.3605442176870748,9.523809523809526,119.72789115646258,5.442176870748299,3.9455782312925165,1.4705882352941178,KC,6
3657,ROLB,DaWann,Huff Jr,DaWann Huff Jr,IND,True,14,0,572,1,16,28,43,1,11,12,0,0,0,0,0,0,0,9,4,1,1,0,16,9,DaWann,Huff Jr,DaWannHuff Jr_31213,165.0,163.0,4.0,25.0,2.0,9.0,Signed,Normal,70.0,0.0,0.0,IND,tier_5,10.48951048951049,11.363636363636363,3.4965034965034967,8.741258741258742,103.14685314685315,0.0,2.097902097902098,0.75,IND,2
3669,CB,Beval,Massey,Beval Massey,MIN,True,12,0,733,1,18,39,57,0,11,31,0,0,0,0,0,4,0,30,2,1,0,0,14,0,Beval,Massey,BevalMassey_30333,3112.0,3110.0,5.0,28.0,3.0,30.0,Signed,Star,73.0,0.0,0.0,MIN,tier_5,2.728512960436562,2.728512960436562,2.728512960436562,8.185538881309686,102.31923601637108,5.457025920873124,4.229195088676671,1.9285714285714286,MIN,-2
3671,CB,Cory,Ingram,Cory Ingram,MIN,True,0,42,1028,0,10,24,34,0,11,18,37,0,2,0,0,2,0,30,0,0,0,0,17,17,Cory,Ingram,CoryIngram_34422,2495.0,2493.0,1.0,23.0,4.0,30.0,Signed,Normal,74.0,0.0,0.0,MIN,tier_5,0.0,0.0,1.9455252918287937,1.9455252918287937,42.80155642023346,1.9455252918287937,1.7509727626459144,0.9411764705882353,MIN,-4
3675,MLB,Manny,Lewis,Manny Lewis,SF,True,0,0,522,0,7,13,23,1,11,4,0,0,0,0,0,0,0,14,4,0,0,0,17,1,Manny,Lewis,MannyLewis_31614,3443.0,3441.0,4.0,26.0,6.0,14.0,Signed,Normal,70.0,0.0,0.0,SF,tier_5,7.662835249042145,7.662835249042145,0.0,7.662835249042145,57.47126436781609,0.0,0.7662835249042145,0.23529411764705882,SF,-4
3676,SS,Brayln,Sheldon,Brayln Sheldon,ATL,True,11,0,642,1,18,28,40,0,11,13,0,0,0,0,0,1,0,13,0,1,0,1,11,11,Brayln,Sheldon,BraylnSheldon_3047,1825.0,1823.0,5.0,27.0,4.0,13.0,Signed,Normal,80.0,0.0,0.0,ATL,tier_3,0.0,0.0,4.672897196261682,1.557632398753894,90.34267912772586,1.557632398753894,2.0249221183800623,1.0909090909090908,ATL,-1
3677,CB,Tavares,Reynolds,Tavares Reynolds,SF,True,27,52,770,2,9,26,35,0,11,13,31,0,2,0,0,6,0,14,0,2,0,0,17,1,Tavares,Reynolds,TavaresReynolds_3024,288.0,286.0,5.0,27.0,2.0,14.0,Signed,Normal,73.0,0.0,0.0,SF,tier_5,0.0,0.0,7.792207792207792,7.792207792207792,57.14285714285714,7.792207792207792,1.6883116883116882,0.4117647058823529,SF,7
3678,SS,Nick,Hawker,Nick Hawker,SF,True,12,0,470,1,12,10,28,1,11,6,0,0,0,0,0,1,0,14,1,1,0,0,12,4,Nick,Hawker,NickHawker_35325,3657.0,3655.0,0.0,21.0,3.0,14.0,Signed,Normal,70.0,0.0,0.0,SF,tier_5,2.127659574468085,2.127659574468085,4.25531914893617,4.25531914893617,85.1063829787234,2.127659574468085,1.276595744680851,0.4166666666666667,SF,3
3680,ROLB,Maclin,Newman,Maclin Newman,SEA,True,11,0,814,1,20,43,62,1,11,31,0,0,0,0,0,2,0,27,2,2,0,0,15,15,Maclin,Newman,MaclinNewman_3063276,2736.0,2734.0,5.0,27.0,63.0,27.0,Signed,Star,80.0,0.0,0.0,SEA,tier_3,2.457002457002457,2.457002457002457,3.6855036855036856,4.914004914004914,100.73710073710073,2.457002457002457,3.8083538083538087,1.9333333333333333,SEA,-5
3750,MLB,Tory,Main,Tory Main,CAR,True,22,0,393,2,3,14,19,0,11,10,0,0,0,0,0,1,0,20,1,2,0,0,17,4,Tory,Main,ToryMain_3063329,2523.0,2521.0,5.0,27.0,63.0,20.0,Signed,Normal,74.0,0.0,0.0,CAR,tier_5,2.544529262086514,2.544529262086514,10.178117048346056,5.089058524173028,55.97964376590331,2.544529262086514,2.5445292620865136,0.5294117647058824,CAR,4
3751,SS,Zachry,Harden,Zachry Harden,CAR,True,12,23,720,1,15,24,38,0,11,17,23,0,1,0,0,7,0,20,1,2,0,0,17,7,Zachry,Harden,ZachryHarden_29637,122.0,120.0,6.0,28.0,6.0,20.0,Signed,Star,69.0,0.0,0.0,CAR,tier_6,1.3888888888888888,1.3888888888888888,5.555555555555555,11.11111111111111,73.61111111111111,9.722222222222223,2.361111111111111,0.5882352941176471,CAR,7
3752,ROLB,Silas,Hampton,Silas Hampton,CAR,True,0,0,896,0,34,64,91,1,11,53,0,0,0,0,0,1,0,20,7,0,2,0,17,17,Silas,Hampton,SilasHampton_35110,2656.0,2654.0,0.0,22.0,1.0,20.0,Signed,Normal,74.0,0.0,0.0,CAR,tier_5,12.276785714285714,13.392857142857142,0.0,11.160714285714286,139.50892857142858,1.1160714285714286,5.915178571428571,3.0588235294117645,CAR,4
3754,RE,Keelene,Valentine,Keelene Valentine,CAR,True,0,0,357,0,8,0,4,0,11,0,0,0,0,0,0,1,0,20,1,0,1,0,14,0,Keelene,Valentine,KeeleneValentine_3568,97.0,95.0,0.0,24.0,6.0,20.0,Signed,Normal,67.0,0.0,0.0,CAR,tier_6,8.403361344537815,9.803921568627452,0.0,8.403361344537815,33.61344537815126,2.8011204481792715,0.0,-0.07142857142857142,CAR,-3
3788,SS,Lardaruis,Thomas-Jones,Lardaruis Thomas-Jones,LV,True,0,20,656,0,14,20,32,0,11,17,11,0,2,0,0,7,0,22,2,0,0,0,11,11,Lardaruis,Thomas-Jones,LardaruisThomas-Jones_33216,70.0,68.0,2.0,24.0,2.0,22.0,Signed,Normal,79.0,0.0,0.0,LV,tier_4,3.048780487804878,3.048780487804878,3.048780487804878,13.71951219512195,70.1219512195122,10.670731707317074,2.591463414634146,0.9090909090909091,LV,4
3809,LE,Ruben,Moulton,Ruben Moulton,CAR,True,0,0,549,0,17,23,30,0,11,0,0,0,0,0,0,0,0,20,10,1,9,0,13,13,Ruben,Moulton,RubenMoulton_32223,902.0,900.0,3.0,24.0,2.0,20.0,Signed,Star,80.0,0.0,0.0,CAR,tier_3,51.001821493624774,59.19854280510018,1.8214936247723132,34.60837887067395,85.61020036429873,0.0,0.0,0.0,CAR,4
3810,RE,Klay,Cooks,Klay Cooks,CAR,True,0,0,626,0,9,17,25,0,11,0,0,0,0,0,0,0,0,20,7,0,5,0,14,14,Klay,Cooks,KlayCooks_32323,1124.0,1122.0,3.0,25.0,3.0,20.0,Signed,Star,84.0,0.0,0.0,CAR,tier_3,27.156549520766774,31.150159744408946,0.0,19.169329073482427,54.31309904153355,0.0,0.0,0.0,CAR,-4
3811,CB,Joshua,Gibson,Joshua Gibson,CAR,True,10,0,985,1,12,22,32,1,11,21,0,0,0,0,0,5,0,20,1,1,0,0,17,16,Joshua,Gibson,JoshuaGibson_32523,1501.0,1499.0,3.0,26.0,5.0,20.0,Signed,Normal,80.0,0.0,0.0,CAR,tier_3,1.0152284263959392,1.0152284263959392,2.0304568527918785,6.091370558375634,44.670050761421315,5.076142131979695,2.131979695431472,0.9411764705882353,CAR,-1
3827,RE,Adrian,Walsh,Adrian Walsh,IND,True,11,0,613,1,7,18,26,1,11,0,0,0,0,0,0,0,0,9,7,1,4,0,17,3,Adrian,Walsh,AdrianWalsh_30230,330.0,328.0,5.0,26.0,2.0,9.0,Signed,Normal,69.0,0.0,0.0,IND,tier_6,24.469820554649267,27.73246329526917,3.2626427406199023,17.94453507340946,53.833605220228385,0.0,0.0,0.0,IND,2
3829,DT,Malik,Autry,Malik Autry,IND,True,3,0,480,1,6,13,18,1,11,0,0,0,0,0,0,1,0,9,12,1,2,1,17,1,Malik,Autry,MalikAutry_130,2335.0,2333.0,7.0,28.0,1.0,9.0,Signed,Normal,72.0,0.0,0.0,IND,tier_5,33.333333333333336,35.416666666666664,6.25,31.25,50.0,2.0833333333333335,0.0,-0.058823529411764705,IND,5
3830,CB,Na'eem,Offord,Na'eem Offord,IND,True,0,0,465,0,6,11,18,1,11,3,0,0,0,0,0,2,0,9,0,1,0,0,17,1,Na'eem,Offord,Na'eemOfford_29111,1560.0,1558.0,6.0,28.0,1.0,9.0,Signed,Star,71.0,0.0,0.0,IND,tier_5,0.0,0.0,2.150537634408602,4.301075268817204,51.61290322580645,4.301075268817204,0.6451612903225806,0.058823529411764705,IND,2
3832,DT,Tirell,Felton,Tirell Felton,NO,True,0,0,535,0,16,15,20,1,11,0,0,0,0,0,0,0,0,26,8,0,1,0,14,14,Tirell,Felton,TirellFelton_35212,749.0,747.0,0.0,22.0,2.0,26.0,Signed,Normal,75.0,0.0,0.0,NO,tier_4,18.69158878504673,19.626168224299064,0.0,16.822429906542055,67.28971962616822,0.0,0.0,0.0,NO,-4
3833,RE,Jordan,Leonard,Jordan Leonard,JAX,True,0,0,402,0,10,8,8,0,11,0,0,0,0,0,0,0,0,16,1,0,5,0,17,1,Jordan,Leonard,JordanLeonard_34321,3073.0,3071.0,1.0,23.0,3.0,16.0,Signed,Normal,69.0,0.0,0.0,JAX,tier_6,27.36318407960199,33.582089552238806,0.0,14.925373134328359,44.776119402985074,0.0,0.0,0.0,JAX,1
3834,CB,Marcus,Idowu,Marcus Idowu,JAX,True,0,0,622,0,7,20,27,0,11,14,0,0,0,0,0,4,0,16,0,0,0,0,11,4,Marcus,Idowu,MarcusIdowu_3447,429.0,427.0,1.0,22.0,4.0,16.0,Signed,Normal,77.0,0.0,0.0,JAX,tier_4,0.0,0.0,0.0,6.430868167202572,54.662379421221864,6.430868167202572,2.2508038585209005,0.9090909090909091,JAX,-2
3865,CB,Brayden,Cooper,Brayden Cooper,IND,True,0,70,995,0,7,14,24,0,11,11,27,0,4,0,0,12,0,9,2,0,0,0,17,17,Brayden,Cooper,BraydenCooper_3114,3464.0,3462.0,4.0,26.0,1.0,9.0,Signed,XFactor,93.0,0.0,0.0,IND,tier_1,2.0100502512562817,2.0100502512562817,4.020100502512563,14.07035175879397,31.155778894472363,12.060301507537687,1.105527638190955,-0.058823529411764705,IND,3
3881,DT,John,Powell,John Powell,MIN,True,0,0,698,0,16,26,35,1,11,0,0,0,0,0,0,0,0,30,10,0,0,0,17,2,John,Powell,JohnPowell_3519,3486.0,3484.0,0.0,21.0,1.0,30.0,Signed,Star,79.0,0.0,0.0,MIN,tier_4,14.326647564469916,14.326647564469916,0.0,14.326647564469916,73.06590257879657,0.0,0.0,0.0,MIN,-5
3882,RE,Cory,Truman,Cory Truman,MIN,True,0,0,401,0,4,9,13,0,11,0,0,0,0,0,0,0,0,30,0,0,3,0,17,1,Cory,Truman,CoryTruman_35310,3435.0,3433.0,0.0,23.0,3.0,30.0,Signed,Normal,70.0,0.0,0.0,MIN,tier_5,14.962593516209475,18.703241895261847,0.0,7.481296758104738,42.394014962593516,0.0,0.0,0.0,MIN,-3
3883,SS,James,Ferrell,James Ferrell,MIN,True,0,0,307,0,6,9,15,0,11,7,0,0,0,0,0,0,0,30,0,0,0,0,17,0,James,Ferrell,JamesFerrell_35327,207.0,205.0,0.0,23.0,3.0,30.0,Signed,Normal,71.0,0.0,0.0,MIN,tier_5,0.0,0.0,0.0,0.0,68.40390879478828,0.0,2.2801302931596092,0.4117647058823529,MIN,-6
