Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
6939,CB,Dax,Hill,Dax Hill,NO,True,0,70,856,0,27,0,46,0,1,0,70,0,1,1,0,3,0,26,3,1,0,0,17,17,Dax,Hill,HillDaxton_22263,1163.0,1161.0,4.0,25.0,1.0,26.0,Signed,Normal,75.0,0.0,0.0,NO,tier_4,3.5046728971962615,3.5046728971962615,3.5046728971962615,7.009345794392523,85.28037383177569,3.5046728971962615,0.0,-0.17647058823529413,NO,2
6940,SS,Sanoussi,Kane,Sanoussi Kane,NO,True,0,0,632,0,28,0,51,0,1,0,0,0,0,0,0,1,0,26,11,1,2,0,17,17,Sanoussi,Kane,KaneSanoussi_1170,1459.0,1457.0,2.0,24.0,7.0,26.0,Signed,Normal,70.0,0.0,0.0,NO,tier_5,23.734177215189874,25.31645569620253,1.5822784810126582,22.151898734177216,125.0,1.5822784810126582,0.0,-0.058823529411764705,NO,11
6941,DT,Davon,Godchaux,Davon Godchaux,NO,True,0,0,671,0,12,0,22,0,1,0,0,0,0,0,0,1,0,26,10,0,3,0,17,17,Davon,Godchaux,GodchauxDavon_12719,945.0,943.0,9.0,31.0,5.0,26.0,Signed,Normal,75.0,0.0,0.0,NO,tier_4,23.84500745156483,26.08047690014903,0.0,20.864381520119228,50.67064083457526,1.4903129657228018,0.0,-0.058823529411764705,NO,-4
6942,CB,Mansoor,Delane,Mansoor Delane,NO,True,0,0,911,0,25,0,42,0,1,0,0,0,0,0,0,9,0,26,3,0,0,0,16,16,Mansoor,Delane,MansoorDelane_26114,3336.0,3334.0,0.0,22.0,1.0,26.0,Signed,Normal,76.0,0.0,0.0,NO,tier_4,3.293084522502744,3.293084522502744,0.0,13.172338090010976,73.54555433589462,9.879253567508233,0.0,-0.5625,NO,1
6943,LOLB,Jaylan,Ford,Jaylan Ford,NO,True,0,0,375,0,7,0,23,0,1,0,0,0,0,0,0,0,0,26,3,0,0,0,17,17,Jaylan,Ford,FordJaylan_14912,840.0,838.0,2.0,24.0,5.0,26.0,Signed,Normal,67.0,0.0,0.0,NO,tier_6,8.0,8.0,0.0,8.0,80.0,0.0,0.0,0.0,NO,1
6947,ROLB,Shaun,Dolac,Shaun Dolac,LAR,True,0,0,468,0,4,9,13,1,1,1,0,0,0,0,0,0,0,23,1,0,0,0,17,0,Shaun,Dolac,DolacShaun_4626,3061.0,3059.0,1.0,24.0,63.0,23.0,Signed,Normal,68.0,0.0,0.0,LAR,tier_6,2.136752136752137,2.136752136752137,0.0,2.136752136752137,36.32478632478633,0.0,0.2136752136752137,0.058823529411764705,LAR,-4
6948,CB,Darious,Williams,Darious Williams,LAR,True,25,0,842,1,14,23,33,0,1,15,0,0,0,0,0,6,0,23,2,1,0,0,17,0,Darious,Williams,WilliamsDarious_13178,2893.0,2891.0,8.0,33.0,63.0,23.0,Signed,Normal,75.0,0.0,0.0,LAR,tier_4,2.375296912114014,2.375296912114014,2.375296912114014,9.501187648456057,55.819477434679335,7.125890736342043,1.7814726840855106,0.5294117647058824,LAR,0
6950,DT,Tyler,Davis,Tyler Davis,LAR,True,0,0,504,0,10,13,22,1,1,0,0,0,0,0,0,0,0,23,9,0,0,0,17,0,Tyler,Davis,DavisTyler_14866,615.0,613.0,2.0,25.0,6.0,23.0,Signed,Normal,70.0,0.0,0.0,LAR,tier_5,17.857142857142858,17.857142857142858,0.0,17.857142857142858,63.49206349206349,0.0,0.0,0.0,LAR,-4
6951,ROLB,Omar,Speights,Omar Speights,LAR,True,0,0,653,0,18,29,42,1,1,16,0,0,0,0,0,0,0,23,4,0,1,0,17,17,Omar,Speights,SpeightsOmar_14917,2500.0,2498.0,2.0,25.0,63.0,23.0,Signed,College_Impact,74.0,0.0,0.0,LAR,tier_5,9.188361408882084,9.95405819295559,0.0,7.656967840735069,91.88361408882083,0.0,2.4502297090352223,0.9411764705882353,LAR,-2
6952,FS,Kamren,Kinchens,Kamren Kinchens,LAR,True,6,52,717,1,23,33,49,0,1,9,34,0,2,1,0,5,0,23,1,1,0,0,15,15,Kamren,Kinchens,KinchensKamren_14935,1488.0,1486.0,2.0,23.0,3.0,23.0,Signed,College_Impact,86.0,0.0,0.0,LAR,tier_2,1.3947001394700138,1.3947001394700138,6.97350069735007,8.368200836820083,100.418410041841,6.97350069735007,1.2552301255230125,0.26666666666666666,LAR,6
6953,LE,Josaiah,Stewart,Josaiah Stewart,LAR,True,0,0,454,0,13,14,18,1,1,1,0,0,0,0,0,1,0,23,7,0,1,0,16,1,Josaiah,Stewart,StewartJosaiah_15176,2524.0,2522.0,1.0,23.0,3.0,23.0,Signed,Normal,68.0,0.0,0.0,LAR,tier_6,19.823788546255507,20.92511013215859,0.0,19.823788546255507,68.28193832599119,2.2026431718061676,0.22026431718061676,0.0,LAR,-3
6954,CB,Roger,McCreary,Roger McCreary,LAR,True,0,26,711,0,14,22,40,0,1,20,26,0,1,0,0,5,0,23,1,0,0,0,15,0,Roger,McCreary,McCrearyRoger_22206,1735.0,1733.0,4.0,26.0,2.0,23.0,Signed,College_Impact,75.0,0.0,0.0,LAR,tier_4,1.4064697609001406,1.4064697609001406,1.4064697609001406,8.438818565400844,75.9493670886076,7.032348804500703,2.8129395218002813,1.0,LAR,-1
6955,CB,Cobie,Durant,Cobie Durant,LAR,True,0,0,905,0,10,21,24,1,1,17,0,0,0,0,0,6,0,23,5,0,0,0,17,17,Cobie,Durant,DurantCobie_22278,709.0,707.0,4.0,28.0,4.0,23.0,Signed,Normal,80.0,0.0,0.0,LAR,tier_3,5.524861878453039,5.524861878453039,0.0,12.154696132596685,37.569060773480665,6.629834254143646,1.8784530386740332,0.6470588235294118,LAR,-3
6956,LOLB,JD,Bertrand,JD Bertrand,ATL,True,0,0,504,0,12,20,27,0,1,14,0,0,0,0,0,0,0,13,1,0,2,0,16,16,JD,Bertrand,BertrandJD_14915,212.0,210.0,2.0,26.0,5.0,13.0,Signed,Normal,69.0,0.0,0.0,ATL,tier_6,9.920634920634921,11.904761904761903,0.0,5.952380952380952,77.38095238095238,0.0,2.7777777777777777,0.875,ATL,1
6957,RE,James,Pearce Jr,James Pearce Jr,ATL,True,0,16,633,0,17,26,38,1,1,1,16,0,1,1,0,1,0,13,14,1,7,0,15,15,James,Pearce Jr,PearceJrJames_15202,2075.0,2073.0,1.0,22.0,1.0,13.0,Signed,College_Impact,80.0,0.0,0.0,ATL,tier_3,44.23380726698262,49.76303317535545,4.739336492890995,34.75513428120063,86.88783570300158,1.5797788309636651,0.1579778830963665,0.0,ATL,4
6958,LE,Jalon,Walker,Jalon Walker,ATL,True,23,0,715,3,21,29,43,1,1,5,0,0,0,0,0,1,0,13,10,2,11,0,17,17,Jalon,Walker,WalkerJalon_15265,2786.0,2784.0,1.0,22.0,1.0,13.0,Signed,College_Impact,81.0,0.0,0.0,ATL,tier_3,44.75524475524475,52.44755244755245,6.993006993006993,30.76923076923077,89.5104895104895,1.3986013986013985,0.6993006993006993,0.23529411764705882,ATL,5
6959,SS,Xavier,Watts,Xavier Watts,ATL,True,0,19,937,0,30,26,50,1,1,15,19,0,1,0,0,3,0,13,3,0,0,0,16,16,Xavier,Watts,WattsXavier_15331,2842.0,2840.0,1.0,24.0,3.0,13.0,Signed,College_Impact,81.0,0.0,0.0,ATL,tier_3,3.2017075773746,3.2017075773746,1.0672358591248667,6.4034151547492,85.37886872998934,3.2017075773746,1.6008537886872998,0.75,ATL,-3
6961,CB,A.J.,Terrell Jr,A.J. Terrell Jr,ATL,True,0,51,857,0,5,26,34,1,1,28,22,0,3,0,0,9,0,13,0,0,0,0,17,17,A.J.,Terrell Jr,TerrellAJ_21002,2619.0,2617.0,6.0,27.0,1.0,13.0,Signed,College_Impact,84.0,0.0,0.0,ATL,tier_3,0.0,0.0,3.500583430571762,10.501750291715286,45.5075845974329,10.501750291715286,3.267211201866978,1.1176470588235294,ATL,0
6962,ROLB,Divine,Deablo,Divine Deablo,ATL,True,7,0,650,1,19,33,63,0,1,25,0,0,0,0,0,4,0,13,4,2,1,0,11,11,Divine,Deablo,DeabloDivine_21667,624.0,622.0,5.0,28.0,3.0,13.0,Signed,Normal,78.0,0.0,0.0,ATL,tier_4,9.230769230769232,10.0,4.615384615384616,13.846153846153847,126.15384615384615,6.153846153846154,3.8461538461538463,1.9090909090909092,ATL,6
6965,DT,Zach,Harrison,Zach Harrison,ATL,True,0,0,583,0,9,17,28,1,1,0,0,0,0,0,0,0,0,13,7,0,1,0,15,2,Zach,Harrison,HarrisonZach_22920,1084.0,1082.0,3.0,25.0,3.0,13.0,Signed,Normal,70.0,0.0,0.0,ATL,tier_5,15.437392795883362,16.295025728987994,0.0,13.722126929674099,63.464837049742705,0.0,0.0,0.0,ATL,-4
6966,CB,Clark,Phillips III,Clark Phillips III,ATL,True,0,0,869,0,13,23,39,0,1,25,0,0,0,0,0,4,0,13,0,0,0,0,17,2,Clark,Phillips III,PhillipsIIIClark_23035,2105.0,2103.0,3.0,24.0,4.0,13.0,Signed,Normal,74.0,0.0,0.0,ATL,tier_5,0.0,0.0,0.0,4.602991944764097,59.838895281933254,4.602991944764097,2.8768699654775602,1.2352941176470589,ATL,-3
6967,FS,DeMarcco,Hellams,DeMarcco Hellams,ATL,True,0,13,570,0,15,21,31,0,1,13,13,0,1,0,0,1,0,13,0,0,0,0,15,3,DeMarcco,Hellams,HellamsDeMarcco_23050,1121.0,1119.0,3.0,26.0,7.0,13.0,Signed,Normal,67.0,0.0,0.0,ATL,tier_6,0.0,0.0,1.7543859649122808,1.7543859649122808,80.70175438596492,1.7543859649122808,2.280701754385965,0.8,ATL,-2
6968,LE,Mohamed,Kamara,Mohamed Kamara,ATL,True,0,0,597,0,14,13,27,0,1,0,0,0,0,0,0,0,0,13,2,0,3,0,17,3,Mohamed,Kamara,KamaraMohamed_14871,1456.0,1454.0,2.0,26.0,5.0,13.0,Signed,Normal,67.0,0.0,0.0,ATL,tier_6,13.40033500837521,15.912897822445562,0.0,8.375209380234505,68.67671691792295,0.0,0.0,0.0,ATL,-3
6970,MLB,Jailin,Walker,Jailin Walker,ATL,True,0,0,371,0,2,8,15,0,1,5,0,0,0,0,0,1,0,13,0,1,0,0,17,2,Jailin,Walker,WalkerJailin_4625,3139.0,3137.0,1.0,23.0,63.0,13.0,Signed,Normal,64.0,0.0,0.0,ATL,tier_6,0.0,0.0,2.6954177897574128,2.6954177897574128,45.82210242587601,2.6954177897574128,1.3477088948787064,0.23529411764705882,ATL,-1
6971,FS,Mo,Osling III,Mo Osling III,ATL,True,0,0,347,0,8,8,15,0,1,8,0,0,0,0,0,1,0,13,0,0,0,0,17,2,Mo,Osling III,OslingIIIMo_23315,2031.0,2029.0,3.0,27.0,63.0,13.0,Signed,Normal,61.0,0.0,0.0,ATL,tier_6,0.0,0.0,0.0,2.881844380403458,66.28242074927954,2.881844380403458,2.3054755043227666,0.4117647058823529,ATL,-4
6972,MLB,Nakobe,Dean,Nakobe Dean,ATL,True,14,25,1003,1,51,71,107,0,1,44,13,0,2,1,0,8,0,13,10,2,5,0,17,17,Nakobe,Dean,DeanNakobe_22402,627.0,625.0,4.0,25.0,3.0,13.0,Signed,Normal,77.0,0.0,0.0,ATL,tier_4,19.940179461615156,22.43270189431705,5.982053838484546,22.93120638085743,157.5274177467597,7.976071784646061,4.3868394815553335,2.1176470588235294,ATL,12
6973,CB,Marshon,Lattimore,Marshon Lattimore,ATL,True,0,39,1016,1,26,35,56,0,1,20,39,0,1,0,0,7,0,13,5,1,0,0,17,17,Marshon,Lattimore,LattimoreMarshon_12528,1553.0,1551.0,9.0,30.0,1.0,13.0,Signed,Normal,78.0,0.0,0.0,ATL,tier_4,4.921259842519685,4.921259842519685,2.952755905511811,11.811023622047244,80.70866141732283,6.889763779527559,1.968503937007874,0.7647058823529411,ATL,0
6974,MLB,Nicholas,Morrow,Nicholas Morrow,ATL,True,0,0,564,0,8,15,28,0,1,14,0,0,0,0,0,0,1,13,1,0,1,0,17,2,Nicholas,Morrow,MorrowNicholas_12975,1879.0,1877.0,9.0,31.0,63.0,13.0,Signed,Normal,69.0,0.0,0.0,ATL,tier_6,5.319148936170213,6.205673758865249,1.7730496453900708,3.5460992907801416,63.82978723404255,0.0,2.4822695035460995,0.8235294117647058,ATL,1
6975,ROLB,Kyle,Louis,Kyle Louis,ATL,True,0,0,676,0,15,27,44,1,1,12,0,0,0,0,0,1,0,13,2,0,1,0,17,7,Kyle,Louis,KyleLouis_2679,3628.0,3626.0,0.0,22.0,7.0,13.0,Signed,Normal,68.0,0.0,0.0,ATL,tier_6,5.9171597633136095,6.656804733727811,0.0,5.9171597633136095,87.27810650887574,1.4792899408284024,1.7751479289940828,0.6470588235294118,ATL,0
6977,CB,Corey,Thornton,Corey Thornton,CAR,True,0,0,756,0,7,16,34,1,1,12,0,0,0,0,0,5,0,20,0,0,0,0,17,2,Corey,Thornton,ThorntonCorey_4677,3133.0,3131.0,1.0,25.0,63.0,20.0,Signed,Normal,66.0,0.0,0.0,CAR,tier_6,0.0,0.0,0.0,6.613756613756613,54.23280423280423,6.613756613756613,1.5873015873015872,0.4117647058823529,CAR,0
6978,MLB,Trevin,Wallace,Trevin Wallace,CAR,True,6,0,818,1,35,46,79,0,1,27,0,0,0,0,0,6,0,20,8,1,1,0,17,17,Trevin,Wallace,WallaceTrevin_15031,2796.0,2794.0,2.0,23.0,3.0,20.0,Signed,Normal,73.0,0.0,0.0,CAR,tier_5,12.224938875305625,12.836185819070904,2.444987775061125,18.337408312958438,139.3643031784841,7.334963325183374,3.3007334963325183,1.2352941176470589,CAR,11
6979,RE,Princely,Umanmielen,Princely Umanmielen,CAR,True,0,0,533,0,4,9,15,1,1,2,0,0,0,0,0,0,0,20,5,1,5,0,17,5,Princely,Umanmielen,UmanmielenPrincely_15177,2740.0,2738.0,1.0,24.0,3.0,20.0,Signed,College_Impact,68.0,0.0,0.0,CAR,tier_6,28.142589118198874,32.83302063789869,1.876172607879925,18.761726078799253,35.647279549718576,0.0,0.37523452157598497,0.11764705882352941,CAR,3
6980,LE,Nic,Scourton,Nic Scourton,CAR,True,0,0,637,0,15,17,31,0,1,0,0,0,0,0,0,0,0,20,6,0,8,0,15,14,Nic,Scourton,ScourtonNic_15203,2371.0,2369.0,1.0,22.0,2.0,20.0,Signed,College_Impact,70.0,0.0,0.0,CAR,tier_5,34.53689167974882,40.816326530612244,0.0,21.978021978021978,72.21350078492935,0.0,0.0,0.0,CAR,-1
6982,MLB,Marte,Mapu,Marte Mapu,NE,True,15,42,1023,1,22,54,70,0,1,28,33,0,2,0,0,7,0,21,1,2,0,0,17,4,Marte,Mapu,MapuMarte_23262,1670.0,1668.0,3.0,26.0,3.0,21.0,Signed,Normal,71.0,0.0,0.0,NE,tier_5,0.9775171065493646,0.9775171065493646,4.887585532746823,7.820136852394917,89.93157380254155,6.842619745845552,2.7370478983382207,1.2352941176470589,NE,2
6983,LE,T.J.,Parker,T.J. Parker,NE,True,0,0,805,0,23,26,33,1,1,1,0,0,0,0,0,0,0,21,5,0,11,0,17,17,T.J.,Parker,T.J.Parker_26128,3339.0,3337.0,0.0,21.0,1.0,21.0,Signed,College_Impact,80.0,0.0,0.0,NE,tier_3,33.54037267080745,40.37267080745342,0.0,19.87577639751553,69.56521739130434,0.0,0.12422360248447205,0.058823529411764705,NE,-4
6984,FS,Rod,Moore,Rod Moore,NE,True,0,0,579,0,6,17,29,0,1,14,0,0,0,0,0,1,0,21,0,0,0,0,15,0,Rod,Moore,RodMoore_26423,3441.0,3439.0,0.0,23.0,4.0,21.0,Signed,Normal,68.0,0.0,0.0,NE,tier_6,0.0,0.0,0.0,1.7271157167530224,60.44905008635579,1.7271157167530224,2.4179620034542317,0.8666666666666667,NE,-5
6985,CB,Kapena,Gushiken,Kapena Gushiken,NE,True,0,0,371,0,5,8,12,0,1,9,0,0,0,0,0,3,0,21,0,0,0,0,17,0,Kapena,Gushiken,KapenaGushiken_2668,3501.0,3499.0,0.0,23.0,6.0,21.0,Signed,Normal,66.0,0.0,0.0,NE,tier_6,0.0,0.0,0.0,8.086253369272237,45.82210242587601,8.086253369272237,2.4258760107816713,0.35294117647058826,NE,1
6988,LOLB,Sione,Takitaki,Sione Takitaki,NE,True,16,0,540,2,12,12,20,1,1,3,0,0,0,0,0,0,0,21,4,2,2,0,17,17,Sione,Takitaki,TakitakiSione_20487,2585.0,2583.0,7.0,30.0,3.0,21.0,Signed,Normal,67.0,0.0,0.0,NE,tier_6,14.814814814814815,16.666666666666668,7.407407407407407,11.11111111111111,59.25925925925926,0.0,0.5555555555555556,0.17647058823529413,NE,8
6989,SS,Jaquan,Brisker,Jaquan Brisker,NE,True,0,17,994,0,22,40,51,1,1,32,17,0,1,0,0,9,0,21,1,0,1,0,17,17,Jaquan,Brisker,BriskerJaquan_22228,303.0,301.0,4.0,27.0,2.0,21.0,Signed,Normal,75.0,0.0,0.0,NE,tier_4,3.0181086519114686,3.5211267605633805,1.006036217303823,11.066398390342052,73.44064386317908,9.054325955734408,3.2193158953722336,1.3529411764705883,NE,-1
6990,FS,Andre,Cisco,Andre Cisco,NE,True,0,0,822,0,19,35,48,0,1,24,0,0,0,0,0,4,0,21,0,0,0,0,17,17,Andre,Cisco,CiscoAndre_21466,471.0,469.0,5.0,26.0,3.0,21.0,Signed,Normal,73.0,0.0,0.0,NE,tier_5,0.0,0.0,0.0,4.866180048661801,81.50851581508516,4.866180048661801,2.9197080291970803,1.1764705882352942,NE,-3
6991,ROLB,Johnny,Walker Jr,Johnny Walker Jr,DEN,True,0,0,532,0,8,8,15,0,1,6,0,0,0,0,0,0,0,3,1,0,0,0,17,0,Johnny,Walker Jr,WalkerJrJohnny_4628,3138.0,3136.0,1.0,24.0,63.0,3.0,Signed,Normal,61.0,0.0,0.0,DEN,tier_6,1.8796992481203008,1.8796992481203008,0.0,1.8796992481203008,43.233082706766915,0.0,1.1278195488721803,0.35294117647058826,DEN,-6
6992,DT,D.J.,Jones,D.J. Jones,DEN,True,0,0,600,0,10,16,23,1,1,0,0,0,0,0,0,0,0,3,6,1,1,0,15,0,D.J.,Jones,JonesDJ_12824,1405.0,1403.0,9.0,31.0,6.0,3.0,Signed,Normal,69.0,0.0,0.0,DEN,tier_6,13.333333333333334,14.166666666666666,1.6666666666666667,11.666666666666668,55.0,0.0,0.0,0.0,DEN,-1
6993,LE,Jonah,Elliss,Jonah Elliss,DEN,True,0,0,576,0,20,19,25,0,1,1,0,0,0,0,0,2,0,3,7,0,5,0,17,2,Jonah,Elliss,EllissJonah_14764,752.0,750.0,2.0,23.0,3.0,3.0,Signed,Normal,69.0,0.0,0.0,DEN,tier_6,29.51388888888889,33.854166666666664,0.0,24.305555555555557,78.125,3.472222222222222,0.1736111111111111,-0.058823529411764705,DEN,-1
6994,CB,Kris,Abrams-Draine,Kris Abrams-Draine,DEN,True,0,0,821,0,8,25,37,1,1,17,0,0,0,0,0,4,0,3,1,0,0,0,17,8,Kris,Abrams-Draine,AbramsDraineKris_14954,8.0,6.0,2.0,24.0,5.0,3.0,Signed,Normal,75.0,0.0,0.0,DEN,tier_4,1.2180267965895248,1.2180267965895248,0.0,6.090133982947624,54.81120584652863,4.872107186358099,2.0706455542021924,0.7647058823529411,DEN,-4
6996,CB,Jahdae,Barron,Jahdae Barron,DEN,True,0,0,457,0,4,4,8,0,1,7,0,0,0,0,0,5,0,3,0,0,0,0,17,0,Jahdae,Barron,BarronJahdae_15277,156.0,154.0,1.0,24.0,1.0,3.0,Signed,Normal,73.0,0.0,0.0,DEN,tier_5,0.0,0.0,0.0,10.940919037199125,26.258205689277897,10.940919037199125,1.5317286652078774,0.11764705882352941,DEN,-1
6997,DT,Zach,Allen,Zach Allen,DEN,True,0,0,706,0,21,33,38,1,1,0,0,0,0,0,0,0,0,3,10,0,6,0,15,15,Zach,Allen,AllenZach_20419,56.0,54.0,7.0,29.0,3.0,3.0,Signed,College_Impact,82.0,0.0,0.0,DEN,tier_3,31.161473087818695,35.41076487252125,0.0,22.6628895184136,83.56940509915015,0.0,0.0,0.0,DEN,-4
6998,FS,Brandon,Jones,Brandon Jones,DEN,True,0,0,789,0,18,39,58,0,1,23,0,0,0,0,0,2,0,3,1,0,0,0,17,17,Brandon,Jones,JonesBrandon_21267,1397.0,1395.0,6.0,28.0,3.0,3.0,Signed,College_Impact,77.0,0.0,0.0,DEN,tier_4,1.2674271229404308,1.2674271229404308,0.0,3.802281368821293,96.32446134347275,2.5348542458808616,2.915082382762991,1.2352941176470589,DEN,-4
6999,DT,Malcolm,Roach,Malcolm Roach,DEN,True,0,0,451,0,11,14,17,1,1,0,0,0,0,0,0,0,1,3,4,0,3,0,17,2,Malcolm,Roach,RoachMalcolm_21341,2251.0,2249.0,6.0,28.0,63.0,3.0,Signed,Normal,72.0,0.0,0.0,DEN,tier_5,22.172949002217297,25.498891352549887,2.2172949002217295,15.521064301552107,62.08425720620843,0.0,0.0,0.0,DEN,1
7000,LE,Jonathon,Cooper,Jonathon Cooper,DEN,True,42,0,747,3,19,31,34,1,1,0,0,0,0,0,0,0,0,3,8,3,10,0,17,17,Jonathon,Cooper,CooperJonathon_21684,531.0,529.0,5.0,28.0,7.0,3.0,Signed,Normal,79.0,0.0,0.0,DEN,tier_4,37.483266398929054,44.17670682730924,8.032128514056224,24.096385542168676,70.95046854082997,0.0,0.0,0.0,DEN,4
7001,CB,Patrick,Surtain II,Patrick Surtain II,DEN,True,0,0,563,0,3,10,12,1,1,10,0,0,0,0,0,9,0,3,0,0,0,0,11,11,Patrick,Surtain II,SurtainIIPatrick_21764,2567.0,2565.0,5.0,26.0,1.0,3.0,Signed,College_Elite,93.0,0.0,0.0,DEN,tier_1,0.0,0.0,0.0,15.985790408525755,26.64298401420959,15.985790408525755,1.7761989342806392,0.09090909090909091,DEN,-1
7002,RE,Nik,Bonitto,Nik Bonitto,DEN,True,27,0,616,1,25,30,34,0,1,3,0,0,0,0,0,0,0,3,8,3,12,0,15,15,Nik,Bonitto,BonittoNik_22142,247.0,245.0,4.0,26.0,2.0,3.0,Signed,College_Elite,88.0,0.0,0.0,DEN,tier_2,51.948051948051955,61.688311688311686,6.493506493506494,32.467532467532465,95.77922077922078,0.0,0.487012987012987,0.2,DEN,6
7003,RE,Dean,Miller,Dean Miller,PIT,True,0,0,346,0,3,2,7,0,1,2,0,0,0,0,0,1,0,28,2,0,0,0,15,2,Dean,Miller,DeanMiller_26634,3524.0,3522.0,0.0,23.0,6.0,28.0,Signed,Normal,63.0,0.0,0.0,PIT,tier_6,5.780346820809248,5.780346820809248,0.0,8.670520231213873,28.90173410404624,2.890173410404624,0.5780346820809248,0.06666666666666667,PIT,-4
7004,CB,Riley,Moss,Riley Moss,DEN,True,43,31,888,2,9,25,38,0,1,16,31,0,1,0,0,3,0,3,0,2,0,1,17,12,Riley,Moss,MossRiley_22218,1884.0,1882.0,3.0,26.0,3.0,3.0,Signed,Normal,76.0,0.0,0.0,DEN,tier_4,0.0,0.0,6.756756756756757,3.3783783783783785,52.927927927927925,3.3783783783783785,1.8018018018018018,0.7647058823529411,DEN,4
7005,MLB,Nate,Landman,Nate Landman,LAR,True,0,11,552,0,20,46,59,0,1,26,11,0,1,0,0,4,0,23,5,1,2,0,17,17,Nate,Landman,LandmanNate_22409,1545.0,1543.0,4.0,27.0,63.0,23.0,Signed,College_Impact,87.0,0.0,0.0,LAR,tier_2,16.304347826086957,18.115942028985508,3.6231884057971016,19.927536231884055,143.1159420289855,7.246376811594203,4.710144927536232,1.2941176470588236,LAR,5
7006,DT,Kobie,Turner,Kobie Turner,LAR,True,0,0,655,0,17,33,38,0,1,0,0,0,0,0,0,0,0,23,15,1,5,0,15,15,Kobie,Turner,TurnerKobie_22933,2726.0,2724.0,3.0,27.0,3.0,23.0,Signed,College_Impact,84.0,0.0,0.0,LAR,tier_3,38.16793893129771,41.98473282442748,1.5267175572519083,30.534351145038165,83.96946564885496,0.0,0.0,0.0,LAR,1
7007,RE,Byron,Young,Byron Young,LAR,True,5,0,759,1,18,33,45,0,1,0,0,0,0,0,0,1,0,23,13,1,8,0,17,17,Byron,Young,YoungByron_22938,3024.0,3022.0,3.0,28.0,3.0,23.0,Signed,College_Impact,79.0,0.0,0.0,LAR,tier_4,38.20816864295125,43.47826086956522,2.635046113306983,28.985507246376812,83.00395256916997,1.3175230566534915,0.0,-0.058823529411764705,LAR,3
7008,RE,Nick,Hampton,Nick Hampton,LAR,True,0,0,314,0,6,8,9,1,1,0,0,0,0,0,0,0,0,23,2,0,1,0,15,0,Nick,Hampton,HamptonNick_22979,1041.0,1039.0,3.0,26.0,5.0,23.0,Signed,Normal,64.0,0.0,0.0,LAR,tier_6,12.738853503184714,14.331210191082803,0.0,9.554140127388534,47.77070063694268,0.0,0.0,0.0,LAR,-3
7010,ROLB,Devin,Bush,Devin Bush,LAR,True,0,25,900,0,21,58,83,0,1,27,25,0,1,0,0,2,0,23,6,0,1,0,17,17,Devin,Bush,BushDevin_20583,387.0,385.0,7.0,28.0,1.0,23.0,Signed,College_Impact,81.0,0.0,0.0,LAR,tier_3,8.88888888888889,9.444444444444445,1.1111111111111112,10.0,115.55555555555556,2.2222222222222223,3.0,1.4705882352941178,LAR,0
7011,MLB,Patrick,Queen,Patrick Queen,LAR,True,0,0,488,0,7,22,34,0,1,13,0,0,0,0,0,1,0,23,0,1,0,0,17,0,Patrick,Queen,QueenPatrick_20999,2171.0,2169.0,6.0,27.0,1.0,23.0,Signed,College_Impact,71.0,0.0,0.0,LAR,tier_5,0.0,0.0,2.0491803278688527,2.0491803278688527,84.01639344262294,2.0491803278688527,2.663934426229508,0.7058823529411765,LAR,0
7012,LOLB,Willie,Gay Jr,Willie Gay Jr,LAR,True,0,0,359,0,5,6,13,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,17,0,Willie,Gay Jr,GayJrWillie_21001,914.0,912.0,6.0,28.0,2.0,23.0,Signed,Normal,71.0,0.0,0.0,LAR,tier_5,0.0,0.0,0.0,0.0,50.13927576601671,0.0,0.0,0.0,LAR,-7
7013,FS,Caleb,Downs,Caleb Downs,LAR,True,0,92,1101,0,41,79,102,0,1,49,31,0,4,0,0,2,0,23,5,0,3,0,17,2,Caleb,Downs,CalebDowns_2619,3325.0,3323.0,0.0,21.0,1.0,23.0,Signed,College_Star,84.0,0.0,0.0,LAR,tier_3,9.990917347865576,11.353315168029065,3.6330608537693005,9.082652134423252,129.8819255222525,1.8165304268846503,4.450499545867393,2.764705882352941,LAR,6
