Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,MLBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
3464,CB,Joey,Brooks,Joey Brooks,BAL,True,0,52,963,0,25,41,50,1,20,37,26,0,3,1,0,8,0,24,0,0,0,0,14,14,Joey,Brooks,3072.0,3070.0,0.0,24.0,Signed,83.0,0.0,0.0,BAL,tier_3,0.0,0.0,4.153686396677051,8.307372793354102,8.307372793354102,77.8816199376947,8.307372793354102,3.8421599169262723,2.0714285714285716,BAL,1
3478,FS,Braylon,Macklin,Braylon Macklin,CAR,True,0,0,1164,0,27,34,46,1,20,18,0,0,0,0,0,4,0,20,0,0,0,0,15,15,Braylon,Macklin,547.0,545.0,1.0,20.0,Signed,73.0,0.0,0.0,CAR,tier_5,0.0,0.0,0.0,3.4364261168384878,3.4364261168384878,62.7147766323024,3.4364261168384878,1.5463917525773196,0.9333333333333333,CAR,-2
3503,LE,Landon,McPherson,Landon McPherson,NE,True,0,0,310,0,5,9,12,1,20,1,0,0,0,0,0,0,0,21,2,0,1,0,16,2,Landon,McPherson,448.0,446.0,2.0,21.0,Signed,67.0,0.0,0.0,NE,tier_6,12.096774193548386,13.70967741935484,0.0,11.29032258064516,9.67741935483871,54.83870967741936,0.0,0.3225806451612903,0.0625,NE,-4
3510,ROLB,Nelson,Battaglia,Nelson Battaglia,KC,True,0,0,399,0,3,4,10,0,20,5,0,0,0,0,0,0,0,8,0,0,0,0,16,1,Nelson,Battaglia,2496.0,2494.0,4.0,8.0,Signed,67.0,0.0,0.0,KC,tier_6,0.0,0.0,0.0,0.0,0.0,32.581453634085214,0.0,1.2531328320802004,0.3125,KC,-4
3515,DT,Curtis,Bradley,Curtis Bradley,PHI,True,63,0,777,2,15,3,17,1,20,0,0,0,0,0,0,0,0,12,3,1,7,0,16,15,Curtis,Bradley,2971.0,2969.0,2.0,12.0,Signed,74.0,0.0,0.0,PHI,tier_5,19.62676962676963,24.131274131274132,3.8610038610038613,17.374517374517374,12.87001287001287,41.184041184041185,0.0,0.0,0.0,PHI,1
3518,CB,Klay,Miller,Klay Miller,SEA,True,0,0,399,0,4,11,16,0,20,13,0,0,0,0,0,4,0,27,0,0,0,0,15,1,Klay,Miller,3511.0,3509.0,6.0,27.0,Signed,70.0,0.0,0.0,SEA,tier_5,0.0,0.0,0.0,10.025062656641603,10.025062656641603,50.125313283208015,10.025062656641603,3.258145363408521,0.6,SEA,-1
3531,ROLB,Joel,Aldrich,Joel Aldrich,TB,True,0,0,865,1,23,32,47,1,20,25,0,0,0,0,0,0,1,5,2,2,1,1,15,15,Joel,Aldrich,15.0,13.0,4.0,5.0,Signed,75.0,0.0,0.0,TB,tier_4,4.335260115606936,4.913294797687861,5.780346820809248,4.0462427745664735,3.468208092485549,80.92485549132948,0.0,2.8901734104046244,1.6666666666666667,TB,-2
3532,CB,Darryl,Harper,Darryl Harper,ARI,True,0,111,1033,0,25,54,68,1,20,40,23,0,8,0,0,8,0,6,0,0,0,0,16,16,Darryl,Harper,2771.0,2769.0,3.0,6.0,Signed,77.0,0.0,0.0,ARI,tier_4,0.0,0.0,7.744433688286544,7.744433688286544,7.744433688286544,90.02904162633108,7.744433688286544,3.8722168441432716,2.0,ARI,4
3536,CB,Tyler,Barnett,Tyler Barnett,ATL,True,0,58,1000,0,20,49,56,0,20,41,27,0,3,1,0,8,0,13,1,0,0,0,16,16,Tyler,Barnett,196.0,194.0,5.0,13.0,Signed,86.0,0.0,0.0,ATL,tier_2,1.0,1.0,4.0,9.0,9.0,76.0,8.0,4.1000000000000005,2.0625,ATL,0
3545,LOLB,Roquan,Bassey,Roquan Bassey,LV,True,0,0,1042,0,29,44,48,0,20,15,0,0,0,0,0,0,0,22,9,0,6,0,15,15,Roquan,Bassey,2076.0,2074.0,6.0,22.0,Signed,89.0,0.0,0.0,LV,tier_2,18.714011516314777,21.593090211132438,0.0,17.27447216890595,14.395393474088293,73.89635316698656,0.0,1.4395393474088292,1.0,LV,-2
3560,LOLB,John,Hixon,John Hixon,WAS,True,0,0,348,0,4,5,7,0,20,0,0,0,0,0,0,0,0,25,0,0,0,0,16,2,John,Hixon,2241.0,2239.0,6.0,25.0,Signed,66.0,0.0,0.0,WAS,tier_6,0.0,0.0,0.0,0.0,0.0,31.609195402298855,0.0,0.0,0.0,WAS,-3
3564,LOLB,Shawn,Sheard,Shawn Sheard,CIN,True,0,0,910,0,18,29,33,1,20,7,0,0,0,0,0,2,0,1,4,1,4,0,14,14,Shawn,Sheard,3302.0,3300.0,4.0,1.0,Signed,81.0,0.0,0.0,CIN,tier_3,12.087912087912088,14.285714285714285,1.098901098901099,13.186813186813186,10.989010989010989,56.043956043956044,2.197802197802198,0.7692307692307693,0.35714285714285715,CIN,-4
3580,LOLB,Shelton,Cochran,Shelton Cochran,ARI,True,0,0,400,0,8,9,21,1,20,17,0,0,0,0,0,2,0,6,1,0,0,0,16,14,Shelton,Cochran,2747.0,2745.0,0.0,6.0,Signed,68.0,0.0,0.0,ARI,tier_6,2.5,2.5,0.0,7.5,7.5,72.5,5.0,4.25,0.9375,ARI,2
3584,SS,Tyler,Whitney,Tyler Whitney,MIN,True,0,68,1094,0,24,40,59,0,20,38,26,0,4,1,0,5,0,30,0,0,0,0,16,16,Tyler,Whitney,3140.0,3138.0,9.0,30.0,Signed,77.0,0.0,0.0,MIN,tier_4,0.0,0.0,4.570383912248629,4.570383912248629,4.570383912248629,75.86837294332724,4.570383912248629,3.473491773308958,2.0625,MIN,0
3594,FS,Joey,Cleary,Joey Cleary,JAX,True,0,0,962,0,19,26,44,0,20,27,0,0,0,0,0,2,0,16,0,0,0,0,13,13,Joey,Cleary,722.0,720.0,1.0,16.0,Signed,70.0,0.0,0.0,JAX,tier_5,0.0,0.0,0.0,2.079002079002079,2.079002079002079,65.4885654885655,2.079002079002079,2.806652806652807,1.9230769230769231,JAX,-2
3598,ROLB,Keegan,LaMontagne,Keegan LaMontagne,JAX,True,7,0,1021,1,22,16,31,1,20,7,0,0,0,0,0,0,0,16,2,1,3,0,16,16,Keegan,LaMontagne,3125.0,3123.0,0.0,16.0,Signed,68.0,0.0,0.0,JAX,tier_6,7.100881488736533,8.570029382957884,1.9588638589618022,6.366307541625857,4.897159647404505,51.90989226248776,0.0,0.6856023506366308,0.4375,JAX,2
3622,RE,Kai-Naia,Ionakana,Kai-Naia Ionakana,PHI,True,68,0,343,1,6,0,6,1,20,0,0,0,0,0,0,0,0,12,2,0,1,1,14,13,Kai-Naia,Ionakana,1109.0,1107.0,5.0,12.0,Signed,74.0,0.0,0.0,PHI,tier_5,10.932944606413994,12.39067055393586,5.830903790087463,10.204081632653061,8.746355685131196,34.98542274052478,0.0,0.0,0.0,PHI,-3
3630,ROLB,Rafael,Bethel,Rafael Bethel,LAR,True,25,0,436,1,9,6,10,0,20,3,0,0,0,0,0,0,0,23,2,1,0,1,16,4,Rafael,Bethel,2994.0,2992.0,0.0,23.0,Signed,68.0,0.0,0.0,LAR,tier_6,4.587155963302752,4.587155963302752,6.8807339449541285,4.587155963302752,4.587155963302752,43.57798165137615,0.0,0.6880733944954129,0.1875,LAR,5
3661,MLB,Ben,Anthony,Ben Anthony,IND,True,0,0,652,0,22,37,57,1,20,33,0,0,0,0,0,0,0,9,3,1,1,0,13,13,Ben,Anthony,1695.0,1693.0,3.0,9.0,Signed,76.0,0.0,0.0,IND,tier_4,7.285276073619632,8.052147239263803,1.5337423312883436,6.901840490797546,6.134969325153374,121.16564417177914,0.0,5.061349693251533,2.5384615384615383,IND,1
3690,LE,Darius,Hutchins,Darius Hutchins,TEN,True,0,0,740,0,21,28,27,1,20,0,0,0,0,0,0,0,0,29,10,0,8,0,12,12,Darius,Hutchins,117.0,115.0,3.0,29.0,Signed,88.0,0.0,0.0,TEN,tier_2,32.432432432432435,37.83783783783784,0.0,29.72972972972973,24.324324324324326,64.86486486486487,0.0,0.0,0.0,TEN,-3
3692,ROLB,Kemani,Sanborn,Kemani Sanborn,DAL,True,41,0,668,2,11,17,25,1,20,2,0,0,0,0,0,0,0,10,3,2,3,1,10,10,Kemani,Sanborn,1528.0,1526.0,2.0,10.0,Signed,80.0,0.0,0.0,DAL,tier_3,12.350299401197605,14.595808383233534,7.485029940119761,11.22754491017964,8.982035928143713,53.89221556886228,0.0,0.29940119760479045,0.2,DAL,-1
3705,SS,Danny,Blaylock,Danny Blaylock,IND,True,0,0,426,0,7,14,19,1,20,9,0,0,0,0,0,4,0,9,0,0,0,0,13,0,Danny,Blaylock,549.0,547.0,3.0,9.0,Signed,69.0,0.0,0.0,IND,tier_6,0.0,0.0,0.0,9.389671361502348,9.389671361502348,61.032863849765256,9.389671361502348,2.112676056338028,0.38461538461538464,IND,-1
3708,MLB,Kameron,Durant,Kameron Durant,TEN,True,40,0,786,1,17,47,61,1,20,47,0,0,0,0,0,2,0,29,1,1,0,0,10,10,Kameron,Durant,1388.0,1386.0,8.0,29.0,Signed,78.0,0.0,0.0,TEN,tier_4,1.272264631043257,1.272264631043257,2.544529262086514,3.8167938931297707,3.8167938931297707,99.23664122137404,2.544529262086514,5.979643765903308,4.5,TEN,-1
3710,LOLB,Anthony,Barnett,Anthony Barnett,MIA,True,38,0,991,1,26,46,56,1,20,10,0,0,0,0,0,0,0,11,9,2,9,0,16,16,Anthony,Barnett,1855.0,1853.0,10.0,11.0,Signed,83.0,0.0,0.0,MIA,tier_3,24.974772956609485,29.515640766902116,3.0272452068617555,22.70433905146317,18.163471241170534,82.74470232088798,0.0,1.0090817356205852,0.625,MIA,5
3716,RE,Marion,Price,Marion Price,GB,True,0,0,946,0,23,31,38,0,20,0,0,0,0,0,0,0,0,19,16,0,5,0,16,16,Marion,Price,2342.0,2340.0,5.0,19.0,Signed,76.0,0.0,0.0,GB,tier_4,26.16279069767442,28.80549682875264,0.0,24.841437632135307,22.198731501057082,64.48202959830866,0.0,0.0,0.0,GB,-2
3736,LOLB,LaRon,Perine,LaRon Perine,NYJ,True,47,0,382,1,1,5,9,0,20,3,0,0,0,0,0,0,0,17,0,1,0,0,16,3,LaRon,Perine,2495.0,2493.0,0.0,17.0,Signed,66.0,0.0,0.0,NYJ,tier_6,0.0,0.0,5.235602094240838,0.0,0.0,26.17801047120419,0.0,0.7853403141361256,0.1875,NYJ,2
3737,CB,Tyronne,Westbrook,Tyronne Westbrook,KC,True,0,0,1044,0,26,39,45,0,20,36,0,0,0,0,0,15,0,8,1,0,0,0,16,16,Tyronne,Westbrook,627.0,625.0,1.0,8.0,Signed,79.0,0.0,0.0,KC,tier_4,0.9578544061302682,0.9578544061302682,0.0,15.32567049808429,15.32567049808429,68.00766283524905,14.367816091954023,3.4482758620689653,1.3125,KC,0
3744,ROLB,Jermaine,Phillips,Jermaine Phillips,SEA,True,0,0,892,0,20,35,44,1,20,14,0,0,0,0,0,1,0,27,6,0,8,0,16,16,Jermaine,Phillips,3601.0,3599.0,5.0,27.0,Signed,81.0,0.0,0.0,SEA,tier_3,22.42152466367713,26.90582959641256,0.0,21.300448430493272,16.816143497757846,71.74887892376681,1.1210762331838564,1.5695067264573992,0.8125,SEA,0
3751,FS,Shelton,McCain,Shelton McCain,KC,True,0,0,475,0,14,9,15,0,20,6,0,0,0,0,0,4,0,8,0,0,0,0,16,2,Shelton,McCain,2406.0,2404.0,10.0,8.0,Signed,72.0,0.0,0.0,KC,tier_5,0.0,0.0,0.0,8.421052631578947,8.421052631578947,61.05263157894736,8.421052631578947,1.263157894736842,0.125,KC,1
3779,DT,Jonathan,Merritt,Jonathan Merritt,SF,True,0,0,922,0,20,30,41,1,20,0,0,0,0,0,0,0,0,14,16,0,5,0,15,15,Jonathan,Merritt,2064.0,2062.0,3.0,14.0,Signed,75.0,0.0,0.0,SF,tier_4,26.843817787418654,29.555314533622557,0.0,25.4880694143167,22.7765726681128,66.16052060737528,0.0,0.0,0.0,SF,-3
3792,LOLB,Evan,Mueller,Evan Mueller,NYJ,True,0,0,650,0,27,36,51,0,20,27,0,0,0,0,0,0,0,17,1,1,1,0,13,13,Evan,Mueller,2471.0,2469.0,2.0,17.0,Signed,73.0,0.0,0.0,NYJ,tier_5,4.230769230769231,5.0,1.5384615384615385,3.8461538461538463,3.076923076923077,120.0,0.0,4.153846153846154,2.076923076923077,NYJ,4
3796,ROLB,Evan,Walton,Evan Walton,BUF,True,57,0,751,2,19,40,56,1,20,30,0,0,0,0,0,3,0,2,0,3,0,1,15,15,Evan,Walton,1092.0,1090.0,0.0,2.0,Signed,71.0,1.0,0.0,BUF,tier_5,0.0,0.0,7.989347536617843,3.9946737683089215,3.9946737683089215,99.86684420772303,3.9946737683089215,3.9946737683089215,1.8,BUF,7
3818,CB,Joey,Hartwell,Joey Hartwell,KC,True,0,0,1095,0,15,39,57,1,20,34,0,0,0,0,0,13,0,8,0,0,0,0,16,8,Joey,Hartwell,2951.0,2949.0,2.0,8.0,Signed,75.0,0.0,0.0,KC,tier_4,0.0,0.0,0.0,11.872146118721462,11.872146118721462,65.75342465753424,11.872146118721462,3.105022831050228,1.3125,KC,-1
3819,MLB,Junior,Adkisson,Junior Adkisson,TB,True,0,0,1125,0,46,80,101,1,20,51,0,0,0,0,0,4,0,5,3,1,3,0,16,16,Junior,Adkisson,3645.0,3643.0,2.0,5.0,Signed,85.0,0.0,0.0,TB,tier_2,7.333333333333333,8.666666666666666,0.888888888888889,10.222222222222223,8.88888888888889,130.66666666666666,3.555555555555556,4.533333333333333,2.9375,TB,2
3832,MLB,Reshard,Richardson,Reshard Richardson,NO,True,0,0,1107,0,28,52,75,0,20,49,0,0,0,0,0,1,0,26,2,0,3,0,16,2,Reshard,Richardson,1657.0,1655.0,4.0,26.0,Signed,75.0,0.0,0.0,NO,tier_4,6.549232158988257,7.904245709123758,0.0,6.775067750677507,5.420054200542006,93.04426377597109,0.9033423667570009,4.426377597109305,3.0,NO,-3
3842,LOLB,Troy,McDougald,Troy McDougald,NE,True,0,0,600,0,18,25,36,1,20,22,0,0,0,0,0,0,0,21,4,0,1,0,16,16,Troy,McDougald,153.0,151.0,6.0,21.0,Signed,75.0,0.0,0.0,NE,tier_4,9.583333333333332,10.416666666666666,0.0,9.166666666666666,8.333333333333334,90.0,0.0,3.6666666666666665,1.375,NE,-2
3849,CB,Benji,Hawkins,Benji Hawkins,DET,True,0,28,1184,0,32,34,57,1,20,32,28,0,1,0,0,7,0,18,1,0,0,0,16,3,Benji,Hawkins,3489.0,3487.0,9.0,18.0,Signed,75.0,0.0,0.0,DET,tier_4,0.8445945945945946,0.8445945945945946,0.8445945945945946,6.756756756756757,6.756756756756757,75.16891891891892,5.912162162162162,2.7027027027027026,1.5625,DET,-2
3850,FS,Jalen,Robinson,Jalen Robinson,TB,True,0,0,756,0,23,27,30,0,20,14,0,0,0,0,0,7,0,5,1,0,0,0,12,12,Jalen,Robinson,3385.0,3383.0,3.0,5.0,Signed,83.0,0.0,0.0,TB,tier_3,1.3227513227513228,1.3227513227513228,0.0,10.582010582010582,10.582010582010582,70.1058201058201,9.25925925925926,1.8518518518518516,0.5833333333333334,TB,3
3854,CB,Byron,Stanford,Byron Stanford,CAR,True,0,0,308,0,13,6,13,0,20,3,0,0,0,0,0,2,0,20,0,0,0,0,15,0,Byron,Stanford,1084.0,1082.0,2.0,20.0,Signed,64.0,0.0,0.0,CAR,tier_6,0.0,0.0,0.0,6.493506493506494,6.493506493506494,84.41558441558442,6.493506493506494,0.974025974025974,0.06666666666666667,CAR,2
3855,MLB,Travis,Fox,Travis Fox,JAX,True,0,0,803,0,11,43,63,0,20,46,0,0,0,0,0,2,0,16,1,0,0,0,14,0,Travis,Fox,144.0,142.0,6.0,16.0,Signed,70.0,0.0,0.0,JAX,tier_5,1.2453300124533002,1.2453300124533002,0.0,3.7359900373599007,3.7359900373599007,92.1544209215442,2.4906600249066004,5.72851805728518,3.142857142857143,JAX,-2
3866,RE,Henry,Goddard,Henry Goddard,CIN,True,0,0,435,0,4,18,22,1,20,0,0,0,0,0,0,0,0,1,7,1,1,0,16,16,Henry,Goddard,1142.0,1140.0,3.0,1.0,Signed,77.0,0.0,0.0,CIN,tier_4,20.114942528735632,21.264367816091955,2.2988505747126435,19.54022988505747,18.39080459770115,59.770114942528735,0.0,0.0,0.0,CIN,-4
3873,LE,Seth,Fisher,Seth Fisher,ARI,True,29,0,863,1,23,31,45,1,20,1,0,0,0,0,0,0,0,6,11,1,7,0,15,15,Seth,Fisher,2457.0,2455.0,2.0,6.0,Signed,81.0,0.0,0.0,ARI,tier_3,26.940903823870222,30.996523754345308,2.317497103128621,24.913093858632678,20.85747392815759,78.79490150637311,0.0,0.11587485515643105,0.06666666666666667,ARI,-3
3876,MLB,Paulson,Hunt,Paulson Hunt,BAL,True,43,0,1164,2,42,63,89,1,20,53,0,0,0,0,0,2,0,24,4,2,0,1,16,14,Paulson,Hunt,2294.0,2292.0,9.0,24.0,Signed,76.0,0.0,0.0,BAL,tier_4,3.4364261168384878,3.4364261168384878,4.295532646048111,5.154639175257732,5.154639175257732,112.54295532646049,1.7182130584192439,4.553264604810996,3.1875,BAL,2
3877,CB,Imani,Acosta,Imani Acosta,MIA,True,0,64,1032,0,28,53,75,1,20,45,30,0,3,0,0,7,0,11,1,0,0,0,16,14,Imani,Acosta,3476.0,3474.0,3.0,11.0,Signed,75.0,0.0,0.0,MIA,tier_4,0.9689922480620154,0.9689922480620154,2.9069767441860463,7.751937984496124,7.751937984496124,99.8062015503876,6.782945736434108,4.3604651162790695,2.375,MIA,-3
3878,MLB,Treyvon,Roberson,Treyvon Roberson,HOU,True,0,0,1059,0,31,82,101,0,20,68,0,0,0,0,0,4,0,31,2,0,2,0,16,16,Treyvon,Roberson,2518.0,2516.0,6.0,31.0,Signed,84.0,0.0,0.0,HOU,tier_3,5.193578847969783,6.137865911237015,0.0,8.4985835694051,7.554296506137867,124.64589235127478,3.7771482530689333,6.421152030217186,4.0,HOU,0
3894,SS,Quentin,Harris,Quentin Harris,GB,True,0,0,393,0,9,9,12,0,20,6,0,0,0,0,0,0,0,19,0,0,0,0,16,0,Quentin,Harris,3769.0,3767.0,0.0,19.0,Signed,65.0,0.0,0.0,GB,tier_6,0.0,0.0,0.0,0.0,0.0,53.43511450381679,0.0,1.5267175572519083,0.375,GB,-5
3900,LOLB,Alex,Brooks,Alex Brooks,TB,True,17,0,500,1,7,5,12,0,20,7,0,0,0,0,0,0,0,5,1,1,0,0,16,3,Alex,Brooks,777.0,775.0,3.0,5.0,Signed,59.0,0.0,0.0,TB,tier_6,2.0,2.0,4.0,2.0,2.0,38.0,0.0,1.4000000000000001,0.4375,TB,0
3906,CB,Natrez,Edwards,Natrez Edwards,NYG,True,0,48,1003,0,33,34,50,0,20,32,30,0,2,1,0,6,0,15,0,1,0,0,16,16,Natrez,Edwards,1358.0,1356.0,1.0,15.0,Signed,86.0,0.0,0.0,NYG,tier_2,0.0,0.0,3.9880358923230306,5.982053838484546,5.982053838484546,82.7517447657029,5.982053838484546,3.1904287138584246,1.625,NYG,-1
3916,FS,Teez,Sheppard,Teez Sheppard,DEN,True,0,0,889,0,23,28,41,0,20,22,0,0,0,0,0,6,0,3,2,0,0,0,12,12,Teez,Sheppard,2180.0,2178.0,2.0,3.0,Signed,78.0,0.0,0.0,DEN,tier_4,2.249718785151856,2.249718785151856,0.0,8.998875140607424,8.998875140607424,71.9910011248594,6.749156355455568,2.4746906636670416,1.3333333333333333,DEN,2
3920,FS,Steven,Middleton,Steven Middleton,NE,True,0,14,1219,0,33,32,41,1,20,17,14,0,1,0,0,6,0,21,0,1,0,0,16,16,Steven,Middleton,3339.0,3337.0,4.0,21.0,Signed,76.0,0.0,0.0,NE,tier_4,0.0,0.0,1.6406890894175554,4.9220672682526665,4.9220672682526665,60.70549630844955,4.9220672682526665,1.3945857260049221,0.6875,NE,-4
3923,CB,Khalon,Thomas,Khalon Thomas,NYJ,True,6,101,1053,1,25,53,68,0,20,37,33,0,4,0,0,9,0,17,0,2,0,0,16,16,Khalon,Thomas,874.0,872.0,3.0,17.0,Signed,87.0,0.0,0.0,NYJ,tier_2,0.0,0.0,6.647673314339981,8.547008547008549,8.547008547008549,88.31908831908831,8.547008547008549,3.513770180436847,1.75,NYJ,1
3932,FS,Marques,Holliday,Marques Holliday,LAR,True,0,0,314,0,8,4,6,0,20,2,0,0,0,0,0,3,0,23,0,0,0,0,16,2,Marques,Holliday,2485.0,2483.0,0.0,23.0,Signed,67.0,0.0,0.0,LAR,tier_6,0.0,0.0,0.0,9.554140127388534,9.554140127388534,44.58598726114649,9.554140127388534,0.6369426751592357,-0.0625,LAR,1
3945,DT,Trenton,Morgan,Trenton Morgan,IND,True,0,0,973,0,25,30,36,1,20,0,0,0,0,0,0,0,1,9,13,0,2,0,15,15,Trenton,Morgan,44.0,42.0,3.0,9.0,Signed,86.0,0.0,0.0,IND,tier_2,16.95786228160329,17.985611510791365,1.027749229188078,16.44398766700925,15.416238437821173,62.69270298047276,0.0,0.0,0.0,IND,-6
3962,CB,Steve,Carrie,Steve Carrie,NYG,True,0,0,408,0,7,10,15,0,20,4,0,0,0,0,0,4,0,15,0,0,0,0,14,2,Steve,Carrie,2669.0,2667.0,3.0,15.0,Signed,72.0,0.0,0.0,NYG,tier_5,0.0,0.0,0.0,9.803921568627452,9.803921568627452,53.92156862745098,9.803921568627452,0.9803921568627451,0.0,NYG,1
3975,LOLB,Malik,Garland,Malik Garland,CLE,True,47,0,905,3,21,38,43,1,20,14,0,0,0,0,0,2,0,4,10,3,7,0,16,16,Malik,Garland,3315.0,3313.0,1.0,4.0,Signed,80.0,0.0,0.0,CLE,tier_3,24.585635359116022,28.45303867403315,6.629834254143646,24.861878453038674,20.994475138121548,70.7182320441989,2.2099447513812156,1.5469613259668509,0.75,CLE,8
3977,SS,Chad,Ware,Chad Ware,DEN,True,0,14,377,0,4,6,10,0,20,4,14,0,1,0,0,1,0,3,0,0,0,0,16,0,Chad,Ware,3213.0,3211.0,2.0,3.0,Signed,72.0,0.0,0.0,DEN,tier_5,0.0,0.0,2.6525198938992043,2.6525198938992043,2.6525198938992043,37.13527851458886,2.6525198938992043,1.0610079575596816,0.1875,DEN,-7
3992,ROLB,Ja'Marr,Banks,Ja'Marr Banks,PHI,True,0,0,374,0,14,0,21,0,20,0,0,0,0,0,0,0,0,12,9,1,2,0,16,15,Ja'Marr,Banks,3707.0,3705.0,4.0,12.0,Signed,66.0,0.0,0.0,PHI,tier_6,33.42245989304813,36.096256684491976,2.6737967914438503,32.0855614973262,29.41176470588235,93.58288770053476,0.0,0.0,0.0,PHI,12
3998,DT,Vondree,Walker,Vondree Walker,NYG,True,0,0,734,0,21,25,35,0,20,2,0,0,0,0,0,0,0,15,12,0,7,0,16,16,Vondree,Walker,1597.0,1595.0,0.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,33.03814713896458,37.80653950953679,0.0,30.653950953678475,25.885558583106267,76.29427792915531,0.0,0.2724795640326975,0.125,NYG,3
4016,RE,Kurtis,Cummings,Kurtis Cummings,MIN,True,42,0,763,2,17,36,43,0,20,4,0,0,0,0,0,0,0,30,14,2,3,1,16,16,Kurtis,Cummings,303.0,301.0,8.0,30.0,Signed,86.0,0.0,0.0,MIN,tier_2,25.22935779816514,27.195281782437746,6.55307994757536,24.246395806028833,22.280471821756226,78.63695937090432,0.0,0.5242463958060288,0.25,MIN,0
4017,CB,Nate,Crockett,Nate Crockett,ARI,True,0,0,966,0,15,25,37,0,20,28,0,0,0,0,0,9,0,6,0,0,0,0,16,1,Nate,Crockett,2170.0,2168.0,7.0,6.0,Signed,77.0,0.0,0.0,ARI,tier_4,0.0,0.0,0.0,9.316770186335404,9.316770186335404,53.83022774327122,9.316770186335404,2.898550724637681,1.1875,ARI,-2
4019,MLB,Mike,Hartman,Mike Hartman,NE,True,89,0,1152,3,31,70,97,1,20,70,0,0,0,0,0,3,0,21,1,3,2,0,16,16,Mike,Hartman,2065.0,2063.0,0.0,21.0,Signed,78.0,0.0,0.0,NE,tier_4,3.90625,4.774305555555556,5.208333333333333,6.076388888888889,5.208333333333333,111.1111111111111,2.6041666666666665,6.076388888888888,4.1875,NE,2
4045,CB,Alan,Harris,Alan Harris,LAC,True,14,0,677,1,7,18,28,0,20,14,0,0,0,0,0,1,0,7,0,1,0,0,16,3,Alan,Harris,1889.0,1887.0,3.0,7.0,Signed,75.0,0.0,0.0,LAC,tier_4,0.0,0.0,2.9542097488921715,1.4771048744460857,1.4771048744460857,51.698670605612996,1.4771048744460857,2.06794682422452,0.8125,LAC,-3
4058,SS,Matt,Palmer,Matt Palmer,CLE,True,0,28,874,0,27,41,47,0,20,16,28,0,1,0,0,4,0,4,0,0,0,0,13,13,Matt,Palmer,273.0,271.0,6.0,4.0,Signed,82.0,0.0,0.0,CLE,tier_3,0.0,0.0,1.1441647597254005,4.576659038901602,4.576659038901602,84.66819221967964,4.576659038901602,1.8306636155606408,0.9230769230769231,CLE,-3
4059,ROLB,Rickie,Kelley,Rickie Kelley,NYJ,True,38,0,548,1,13,17,25,1,20,19,0,0,0,0,0,1,0,17,1,1,0,0,16,16,Rickie,Kelley,2552.0,2550.0,9.0,17.0,Signed,69.0,0.0,0.0,NYJ,tier_6,1.8248175182481752,1.8248175182481752,3.6496350364963503,3.6496350364963503,3.6496350364963503,69.34306569343066,1.8248175182481752,3.4671532846715327,1.125,NYJ,2
4063,RE,Stefan,Beckham,Stefan Beckham,SEA,True,8,0,954,1,25,38,48,0,20,0,0,0,0,0,0,1,1,27,21,1,7,0,16,14,Stefan,Beckham,3397.0,3395.0,6.0,27.0,Signed,80.0,0.0,0.0,SEA,tier_3,34.85324947589098,38.52201257861635,3.1446540880503147,34.067085953878404,30.39832285115304,76.51991614255765,1.0482180293501049,0.0,-0.0625,SEA,3
4081,MLB,Julius,McCauley,Julius McCauley,GB,True,0,51,1319,0,36,83,109,0,20,62,24,0,3,0,0,4,0,19,3,0,1,0,16,5,Julius,McCauley,2206.0,2204.0,7.0,19.0,Signed,74.0,0.0,0.0,GB,tier_5,3.601213040181956,3.9802880970432146,2.274450341167551,6.444275966641395,6.0652009097801365,109.93176648976498,3.0326004548900682,4.700530705079606,3.625,GB,2
4082,RE,Moses,Ssenkaali,Moses Ssenkaali,CAR,True,42,0,1105,2,28,46,53,0,20,1,0,0,0,0,0,0,0,20,19,2,13,0,16,16,Moses,Ssenkaali,2688.0,2686.0,1.0,20.0,Signed,84.0,1.0,0.0,CAR,tier_3,37.782805429864254,43.66515837104072,3.6199095022624435,34.84162895927602,28.959276018099548,73.30316742081449,0.0,0.09049773755656108,0.0625,CAR,6
