FullName,Position,TeamName,RatingTier,StatCheck,value
Andrew Booth Jr,CB,CHI,tier_4,LBSacksTFLPassDeflPerGame,0.5454545454545454
Porter Gustin,LE,CHI,tier_5,LBSacksTFLPassDeflPerGame,0.8
JaCoby Stevens,ROLB,CHI,tier_6,LBSacksTFLPassDeflPerGame,0.06666666666666667
Kindle Vildor,CB,CHI,tier_5,LBSacksTFLPassDeflPerGame,0.7333333333333333
Trevis Gipson,LOLB,CHI,tier_5,LBSacksTFLPassDeflPerGame,0.0
Bilal Nichols,RE,CHI,tier_3,LBSacksTFLPassDeflPerGame,1.2666666666666666
Michael Pierce,DT,MIN,tier_3,LBSacksTFLPassDeflPerGame,1.0
Roquan Smith,MLB,CHI,tier_1,LBSacksTFLPassDeflPerGame,0.8
Eddie Jackson,FS,CHI,tier_2,LBSacksTFLPassDeflPerGame,0.7333333333333333
Khalil Mack,LOLB,CHI,tier_2,LBSacksTFLPassDeflPerGame,1.4666666666666666
Eddie Goldman,DT,CHI,tier_3,LBSacksTFLPassDeflPerGame,0.8666666666666667
Tyus Fields,FS,LAC,tier_6,LBSacksTFLPassDeflPerGame,0.06666666666666667
Jaden Davis,CB,LAC,tier_5,LBSacksTFLPassDeflPerGame,0.6666666666666666
Isaiah Dunn,CB,LAC,tier_5,LBSacksTFLPassDeflPerGame,0.2
Danielle Hunter,LE,MIN,tier_1,LBSacksTFLPassDeflPerGame,2.25
Shaquille Quarterman,MLB,LAC,tier_5,LBSacksTFLPassDeflPerGame,0.2
Logan McCormick,LOLB,LAC,tier_6,LBSacksTFLPassDeflPerGame,0.0
Eric Kendricks,MLB,MIN,tier_3,LBSacksTFLPassDeflPerGame,0.6428571428571429
Justin Jones,LE,LAC,tier_5,LBSacksTFLPassDeflPerGame,0.7333333333333333
Marshon Lattimore,CB,NO,tier_2,LBSacksTFLPassDeflPerGame,1.8333333333333333
Demario Davis,MLB,NO,tier_4,LBSacksTFLPassDeflPerGame,0.23076923076923078
Cameron Jordan,LE,KC,tier_3,LBSacksTFLPassDeflPerGame,1.6666666666666667
Tomari Fox,LE,GB,tier_6,LBSacksTFLPassDeflPerGame,0.3333333333333333
Greg Eisworth II,SS,GB,tier_6,LBSacksTFLPassDeflPerGame,0.3333333333333333
Anthony Adams,FS,GB,tier_6,LBSacksTFLPassDeflPerGame,0.3333333333333333
DeAngelo Malone,LOLB,GB,tier_5,LBSacksTFLPassDeflPerGame,0.0
Zach Harrison,LE,GB,tier_5,LBSacksTFLPassDeflPerGame,1.2666666666666666
Nakobe Dean,MLB,GB,tier_4,LBSacksTFLPassDeflPerGame,0.7857142857142857
Michael Ojemudia,CB,GB,tier_3,LBSacksTFLPassDeflPerGame,0.15384615384615385
Isaiah McDuffie,MLB,GB,tier_6,LBSacksTFLPassDeflPerGame,0.06666666666666667
Eric Stokes,CB,GB,tier_4,LBSacksTFLPassDeflPerGame,0.6
Montez Sweat,LE,PHI,tier_2,LBSacksTFLPassDeflPerGame,1.4
Shemar Jean-Charles,CB,GB,tier_6,LBSacksTFLPassDeflPerGame,0.0
Rashan Gary,LOLB,GB,tier_2,LBSacksTFLPassDeflPerGame,1.1333333333333333
Kenny Clark,DT,GB,tier_1,LBSacksTFLPassDeflPerGame,1.5333333333333334
Bryce Callahan,CB,PHI,tier_4,LBSacksTFLPassDeflPerGame,0.9090909090909091
Jaire Alexander,CB,GB,tier_0,LBSacksTFLPassDeflPerGame,0.4666666666666667
Adrian Amos,SS,GB,tier_3,LBSacksTFLPassDeflPerGame,0.8571428571428571
Preston Smith,ROLB,GB,tier_5,LBSacksTFLPassDeflPerGame,1.4666666666666666
Alfred Collins,DT,MIN,tier_5,LBSacksTFLPassDeflPerGame,0.6428571428571429
Nana Mensah-Osafo,LOLB,DEN,tier_6,LBSacksTFLPassDeflPerGame,0.0
Benjamin St-Juste,CB,WAS,tier_5,LBSacksTFLPassDeflPerGame,0.7857142857142857
Shaun Jolly,CB,TB,tier_5,LBSacksTFLPassDeflPerGame,0.8571428571428571
Tyreke Smith,SS,MIN,tier_4,LBSacksTFLPassDeflPerGame,0.5833333333333334
Smoke Monday,FS,CAR,tier_5,LBSacksTFLPassDeflPerGame,0.42857142857142855
Barrington Wade,LOLB,DET,tier_6,LBSacksTFLPassDeflPerGame,0.5384615384615384
Nate Landman,MLB,ATL,tier_6,LBSacksTFLPassDeflPerGame,0.2857142857142857
D.J. Reader,DT,CIN,tier_3,LBSacksTFLPassDeflPerGame,1.4615384615384615
Jordan Elliott,DT,CLE,tier_5,LBSacksTFLPassDeflPerGame,0.9230769230769231
Joejuan Williams,CB,PIT,tier_5,LBSacksTFLPassDeflPerGame,0.9285714285714286
Noah Taylor,ROLB,PIT,tier_6,LBSacksTFLPassDeflPerGame,0.06666666666666667
Christopher Allen,ROLB,PIT,tier_5,LBSacksTFLPassDeflPerGame,0.0
Donte Jackson,CB,PIT,tier_3,LBSacksTFLPassDeflPerGame,1.2666666666666666
Terrell Edmunds,SS,PIT,tier_3,LBSacksTFLPassDeflPerGame,0.26666666666666666
Malik McDowell,DT,PIT,tier_4,LBSacksTFLPassDeflPerGame,0.2
Grayland Arnold,SS,PIT,tier_6,LBSacksTFLPassDeflPerGame,0.13333333333333333
Ulysees Gilbert III,MLB,PIT,tier_6,LBSacksTFLPassDeflPerGame,0.26666666666666666
Buddy Johnson,MLB,PIT,tier_5,LBSacksTFLPassDeflPerGame,0.3333333333333333
Alex Highsmith,ROLB,PIT,tier_3,LBSacksTFLPassDeflPerGame,1.3333333333333333
Minkah Fitzpatrick,FS,PIT,tier_0,LBSacksTFLPassDeflPerGame,0.4
Camryn Bynum,FS,MIN,tier_6,LBSacksTFLPassDeflPerGame,0.3333333333333333
T.J. Watt,LOLB,PIT,tier_1,LBSacksTFLPassDeflPerGame,1.8666666666666667
Stephon Tuitt,LE,PIT,tier_3,LBSacksTFLPassDeflPerGame,1.0714285714285714
Cameron Heyward,RE,PIT,tier_3,LBSacksTFLPassDeflPerGame,1.2
Evan Tattersall,MLB,CIN,tier_6,LBSacksTFLPassDeflPerGame,0.06666666666666667
Dorian O'Daniel,LOLB,WAS,tier_6,LBSacksTFLPassDeflPerGame,0.07142857142857142
Darrick Forrest,SS,WAS,tier_6,LBSacksTFLPassDeflPerGame,0.2857142857142857
Khaleke Hudson,MLB,WAS,tier_5,LBSacksTFLPassDeflPerGame,0.3333333333333333
Kamren Curl,FS,WAS,tier_3,LBSacksTFLPassDeflPerGame,0.6666666666666666
Chase Young,RE,WAS,tier_0,LBSacksTFLPassDeflPerGame,1.8
Kendall Fuller,CB,WAS,tier_2,LBSacksTFLPassDeflPerGame,0.7333333333333333
Da'Ron Payne,DT,WAS,tier_2,LBSacksTFLPassDeflPerGame,0.9166666666666666
Jonathan Allen,DT,WAS,tier_1,LBSacksTFLPassDeflPerGame,1.2142857142857142
Folorunso Fatukasi,DT,NYJ,tier_3,LBSacksTFLPassDeflPerGame,0.06666666666666667
Shaun Dion Hamilton,MLB,MIA,tier_5,LBSacksTFLPassDeflPerGame,0.6363636363636364
Juanyeh Thomas,SS,MIA,tier_6,LBSacksTFLPassDeflPerGame,0.13333333333333333
Taijh Alston,LOLB,MIA,tier_6,LBSacksTFLPassDeflPerGame,0.0
Ellis Brooks,MLB,MIA,tier_6,LBSacksTFLPassDeflPerGame,0.07142857142857142
Terrel Bernard,ROLB,MIA,tier_6,LBSacksTFLPassDeflPerGame,0.0
Asmar Bilal,LOLB,MIA,tier_6,LBSacksTFLPassDeflPerGame,0.2
Bryce Hall,CB,NYJ,tier_3,LBSacksTFLPassDeflPerGame,0.8666666666666667
Hamsah Nasirildeen,ROLB,NYJ,tier_6,LBSacksTFLPassDeflPerGame,0.2857142857142857
Jaelan Phillips,ROLB,MIA,tier_3,LBSacksTFLPassDeflPerGame,0.6
Jevon Holland,FS,MIA,tier_3,LBSacksTFLPassDeflPerGame,0.4
Kemoko Turay,LE,ATL,tier_5,LBSacksTFLPassDeflPerGame,0.9333333333333333
Adam Anderson,ROLB,ATL,tier_6,LBSacksTFLPassDeflPerGame,0.8333333333333334
Antoine Brooks Jr,SS,ATL,tier_5,LBSacksTFLPassDeflPerGame,0.5
Devin Lloyd,MLB,ATL,tier_5,LBSacksTFLPassDeflPerGame,1.2857142857142858
Tim Ward,LE,TEN,tier_6,LBSacksTFLPassDeflPerGame,0.6666666666666666
Dax Hollifield,LOLB,TEN,tier_6,LBSacksTFLPassDeflPerGame,0.0
Christian Harris,MLB,TEN,tier_4,LBSacksTFLPassDeflPerGame,1.0714285714285714
Keandre Jones,ROLB,TEN,tier_6,LBSacksTFLPassDeflPerGame,0.4
Shaquil Barrett,LOLB,TB,tier_3,LBSacksTFLPassDeflPerGame,0.6
P.J. Hall,DT,TEN,tier_5,LBSacksTFLPassDeflPerGame,1.4
Elijah Molden,CB,TEN,tier_5,LBSacksTFLPassDeflPerGame,0.2
Brady Breeze,FS,TEN,tier_6,LBSacksTFLPassDeflPerGame,0.13333333333333333
Caleb Farley,CB,TEN,tier_3,LBSacksTFLPassDeflPerGame,0.9333333333333333
Harrison Hand,CB,MIN,tier_6,LBSacksTFLPassDeflPerGame,0.4666666666666667
Kristian Fulton,CB,TEN,tier_4,LBSacksTFLPassDeflPerGame,0.5333333333333333
Cameron Dantzler,CB,MIN,tier_3,LBSacksTFLPassDeflPerGame,0.8666666666666667
Larrell Murchison,LE,TEN,tier_6,LBSacksTFLPassDeflPerGame,0.4
Kevin Byard,FS,TEN,tier_3,LBSacksTFLPassDeflPerGame,0.35714285714285715
Harold Landry III,ROLB,TEN,tier_2,LBSacksTFLPassDeflPerGame,1.0
Nick Cross,SS,KC,tier_6,LBSacksTFLPassDeflPerGame,1.1333333333333333
Tyler Owens,SS,KC,tier_6,LBSacksTFLPassDeflPerGame,0.18181818181818182
B.J. Hill,DT,LAC,tier_4,LBSacksTFLPassDeflPerGame,1.2666666666666666
Nik Needham,CB,NYJ,tier_4,LBSacksTFLPassDeflPerGame,1.1428571428571428
Chris Rumph II,ROLB,LAC,tier_5,LBSacksTFLPassDeflPerGame,0.0
Nick Niemann,MLB,LAC,tier_6,LBSacksTFLPassDeflPerGame,0.06666666666666667
Asante Samuel Jr,CB,LAC,tier_1,LBSacksTFLPassDeflPerGame,0.4166666666666667
Alohi Gilman,SS,LAC,tier_5,LBSacksTFLPassDeflPerGame,0.13333333333333333
Kenneth Murray Jr,MLB,LAC,tier_2,LBSacksTFLPassDeflPerGame,0.5333333333333333
Jerry Tillery,RE,LAC,tier_3,LBSacksTFLPassDeflPerGame,1.7333333333333334
Nasir Adderley,FS,LAC,tier_3,LBSacksTFLPassDeflPerGame,0.4
Joey Bosa,LOLB,LAC,tier_1,LBSacksTFLPassDeflPerGame,1.6666666666666667
Uchenna Nwosu,ROLB,LAC,tier_2,LBSacksTFLPassDeflPerGame,1.2
Derwin James Jr,SS,LAC,tier_0,LBSacksTFLPassDeflPerGame,0.3333333333333333
Elisha Guidry,FS,WAS,tier_6,LBSacksTFLPassDeflPerGame,0.0
DJ Dale,DT,WAS,tier_5,LBSacksTFLPassDeflPerGame,0.25
Trenton Simpson,ROLB,WAS,tier_5,LBSacksTFLPassDeflPerGame,1.0
Ben Burr-Kirven,ROLB,WAS,tier_5,LBSacksTFLPassDeflPerGame,0.2
Javaris Davis,CB,WAS,tier_6,LBSacksTFLPassDeflPerGame,0.15384615384615385
Michael Jacquet III,CB,WAS,tier_6,LBSacksTFLPassDeflPerGame,0.0
Jermaine Johnson,RE,WAS,tier_5,LBSacksTFLPassDeflPerGame,1.2857142857142858
Kaiir Elam,CB,WAS,tier_3,LBSacksTFLPassDeflPerGame,0.9333333333333333
Demani Richardson,SS,NYG,tier_5,LBSacksTFLPassDeflPerGame,0.9166666666666666
D.J. Jones,DT,NYG,tier_5,LBSacksTFLPassDeflPerGame,1.0
Tae Crowder,MLB,NYG,tier_6,LBSacksTFLPassDeflPerGame,0.0
Aaron Robinson,CB,NYG,tier_5,LBSacksTFLPassDeflPerGame,0.2857142857142857
Azeez Ojulari,ROLB,NYG,tier_3,LBSacksTFLPassDeflPerGame,1.2666666666666666
Xavier McKinney,FS,NYG,tier_3,LBSacksTFLPassDeflPerGame,0.6666666666666666
Darnay Holmes,CB,KC,tier_3,LBSacksTFLPassDeflPerGame,0.5714285714285714
Dexter Lawrence II,LE,NYG,tier_2,LBSacksTFLPassDeflPerGame,1.2142857142857142
James Bradberry IV,CB,NYG,tier_3,LBSacksTFLPassDeflPerGame,0.5
Lorenzo Carter,LOLB,NYG,tier_5,LBSacksTFLPassDeflPerGame,0.2857142857142857
Jabrill Peppers,SS,NYG,tier_4,LBSacksTFLPassDeflPerGame,0.5384615384615384
Payton Wilson,LOLB,CLE,tier_6,LBSacksTFLPassDeflPerGame,0.0
Taven Bryan,DT,CLE,tier_5,LBSacksTFLPassDeflPerGame,0.9285714285714286
William Bradley-King,LE,CLE,tier_6,LBSacksTFLPassDeflPerGame,0.4
Kalon Barnes,CB,CLE,tier_5,LBSacksTFLPassDeflPerGame,0.2
Kolby Harvell-Peel,SS,CLE,tier_6,LBSacksTFLPassDeflPerGame,0.0
Josh Jobe,CB,CLE,tier_5,LBSacksTFLPassDeflPerGame,0.6
Avery Roberts,MLB,HOU,tier_6,LBSacksTFLPassDeflPerGame,0.0
Aiden Hutchinson,LE,CLE,tier_4,LBSacksTFLPassDeflPerGame,0.9333333333333333
Jermaine Carter Jr,MLB,CLE,tier_5,LBSacksTFLPassDeflPerGame,0.4666666666666667
Jon Rhattigan,LOLB,CLE,tier_6,LBSacksTFLPassDeflPerGame,0.06666666666666667
Tommy Togiai,DT,CLE,tier_4,LBSacksTFLPassDeflPerGame,0.13333333333333333
Landon Collins,SS,WAS,tier_5,LBSacksTFLPassDeflPerGame,1.0
Jamin Davis,MLB,WAS,tier_3,LBSacksTFLPassDeflPerGame,0.3333333333333333
Johnny Dixon,CB,IND,tier_6,LBSacksTFLPassDeflPerGame,0.15384615384615385
Deatrich Wise Jr,RE,MIA,tier_4,LBSacksTFLPassDeflPerGame,0.9166666666666666
David Long Jr,MLB,GB,tier_5,LBSacksTFLPassDeflPerGame,0.6923076923076923
Derrick Brown,DT,MIA,tier_1,LBSacksTFLPassDeflPerGame,1.9166666666666667
Richard LeCounte III,FS,CLE,tier_6,LBSacksTFLPassDeflPerGame,0.15384615384615385
Grady Jarrett,RE,ATL,tier_3,LBSacksTFLPassDeflPerGame,1.5333333333333334
Trey Flowers,ROLB,MIN,tier_4,LBSacksTFLPassDeflPerGame,0.9333333333333333
Keanu Neal,MLB,IND,tier_4,LBSacksTFLPassDeflPerGame,0.7857142857142857
Matt Jones,MLB,SF,tier_6,LBSacksTFLPassDeflPerGame,0.0
Keondre Coburn,DT,SF,tier_6,LBSacksTFLPassDeflPerGame,0.6666666666666666
Levi Wallace,CB,CAR,tier_4,LBSacksTFLPassDeflPerGame,0.5625
Charvarius Ward,CB,MIN,tier_4,LBSacksTFLPassDeflPerGame,0.4
Genard Avery,LOLB,SF,tier_6,LBSacksTFLPassDeflPerGame,0.5333333333333333
Ochuan Mathis,LOLB,SEA,tier_6,LBSacksTFLPassDeflPerGame,0.0
Lukas Denis,FS,SF,tier_6,LBSacksTFLPassDeflPerGame,0.0
Taylor Rapp,FS,SF,tier_4,LBSacksTFLPassDeflPerGame,0.42857142857142855
D'Andre Walker,LOLB,MIN,tier_6,LBSacksTFLPassDeflPerGame,0.13333333333333333
Sevyn Banks,CB,SF,tier_4,LBSacksTFLPassDeflPerGame,0.2
Otaro Alaka,MLB,SF,tier_6,LBSacksTFLPassDeflPerGame,0.0
Benardrick McKinney,LOLB,SF,tier_6,LBSacksTFLPassDeflPerGame,0.07142857142857142
Talanoa Hufanga,SS,SF,tier_6,LBSacksTFLPassDeflPerGame,0.2
Deommodore Lenoir,CB,SF,tier_6,LBSacksTFLPassDeflPerGame,0.13333333333333333
Javon Kinlaw,DT,SF,tier_3,LBSacksTFLPassDeflPerGame,1.2
Nick Bosa,RE,SF,tier_0,LBSacksTFLPassDeflPerGame,1.4
Dre Greenlaw,ROLB,SF,tier_3,LBSacksTFLPassDeflPerGame,0.5333333333333333
Myjai Sanders,RE,MIN,tier_5,LBSacksTFLPassDeflPerGame,0.6923076923076923
Fred Warner,MLB,SF,tier_0,LBSacksTFLPassDeflPerGame,1.0
Maurice Hurst,DT,SF,tier_4,LBSacksTFLPassDeflPerGame,1.1333333333333333
Amari Burney,LOLB,KC,tier_5,LBSacksTFLPassDeflPerGame,0.4166666666666667
DeMarcco Hellams,SS,IND,tier_6,LBSacksTFLPassDeflPerGame,0.4
Tavon Wilson,SS,IND,tier_6,LBSacksTFLPassDeflPerGame,0.26666666666666666
Jordan Glasgow,ROLB,IND,tier_6,LBSacksTFLPassDeflPerGame,0.0
Cameron McCuthcehon,CB,IND,tier_6,LBSacksTFLPassDeflPerGame,0.5333333333333333
Merlin Robertson,LOLB,IND,tier_5,LBSacksTFLPassDeflPerGame,0.6
Ventrell Miller,MLB,IND,tier_4,LBSacksTFLPassDeflPerGame,0.2
Isaiah Rodgers,CB,IND,tier_5,LBSacksTFLPassDeflPerGame,0.8
Kwity Paye,LE,IND,tier_3,LBSacksTFLPassDeflPerGame,1.1428571428571428
Dayo Odeyingbo,RE,IND,tier_5,LBSacksTFLPassDeflPerGame,1.4
Julian Blackmon,FS,IND,tier_3,LBSacksTFLPassDeflPerGame,0.4
Darius Leonard,LOLB,IND,tier_1,LBSacksTFLPassDeflPerGame,1.0666666666666667
Kenny Moore II,CB,IND,tier_3,LBSacksTFLPassDeflPerGame,0.7333333333333333
Grover Stewart,DT,IND,tier_3,LBSacksTFLPassDeflPerGame,1.9333333333333333
Atanza Vongor,SS,TEN,tier_6,LBSacksTFLPassDeflPerGame,0.06666666666666667
Zamari Walton,CB,TEN,tier_5,LBSacksTFLPassDeflPerGame,0.06666666666666667
Troy Dye,MLB,MIN,tier_5,LBSacksTFLPassDeflPerGame,0.7142857142857143
Tyler Davis,DT,TEN,tier_6,LBSacksTFLPassDeflPerGame,1.0666666666666667
Josh Metellus,SS,TEN,tier_5,LBSacksTFLPassDeflPerGame,0.46153846153846156
Tony Fields II,LOLB,CLE,tier_6,LBSacksTFLPassDeflPerGame,0.0
Jeremiah Owusu-Koramoah,ROLB,CLE,tier_2,LBSacksTFLPassDeflPerGame,0.7333333333333333
Greg Newsome II,CB,CLE,tier_2,LBSacksTFLPassDeflPerGame,0.6666666666666666
Jacob Phillips,MLB,CLE,tier_6,LBSacksTFLPassDeflPerGame,0.0
Ronnie Harrison Jr,SS,CLE,tier_2,LBSacksTFLPassDeflPerGame,1.1333333333333333
Denzel Ward,CB,CLE,tier_0,LBSacksTFLPassDeflPerGame,0.8
John Johnson III,FS,CLE,tier_2,LBSacksTFLPassDeflPerGame,0.2
Jadeveon Clowney,LE,CLE,tier_3,LBSacksTFLPassDeflPerGame,1.8461538461538463
Brian Asamoah,MLB,HOU,tier_5,LBSacksTFLPassDeflPerGame,0.3333333333333333
Desmond Evans,LOLB,HOU,tier_5,LBSacksTFLPassDeflPerGame,0.8571428571428571
Casey Hayward Jr,CB,HOU,tier_4,LBSacksTFLPassDeflPerGame,0.5333333333333333
Kendall Sheffield,CB,HOU,tier_4,LBSacksTFLPassDeflPerGame,0.4666666666666667
Greg Gaines,DT,HOU,tier_4,LBSacksTFLPassDeflPerGame,1.75
Geno Stone,SS,PHI,tier_5,LBSacksTFLPassDeflPerGame,1.1333333333333333
Martin Emerson,CB,HOU,tier_5,LBSacksTFLPassDeflPerGame,0.0
Elijah Ponder,ROLB,HOU,tier_6,LBSacksTFLPassDeflPerGame,0.0
Bryce Huff,RE,HOU,tier_4,LBSacksTFLPassDeflPerGame,0.9333333333333333
Garret Wallow,LOLB,HOU,tier_6,LBSacksTFLPassDeflPerGame,0.0
Ross Blacklock,DT,HOU,tier_6,LBSacksTFLPassDeflPerGame,0.8461538461538461
Brenton Cox,ROLB,DEN,tier_5,LBSacksTFLPassDeflPerGame,0.0
K.J. Britt,MLB,TB,tier_6,LBSacksTFLPassDeflPerGame,0.09090909090909091
Darius Harris,LOLB,ATL,tier_6,LBSacksTFLPassDeflPerGame,0.3333333333333333
Marlon Davidson,RE,ATL,tier_5,LBSacksTFLPassDeflPerGame,0.8666666666666667
Rashad Weaver,LOLB,TEN,tier_6,LBSacksTFLPassDeflPerGame,0.0
Cody Barton,ROLB,MIN,tier_4,LBSacksTFLPassDeflPerGame,0.6666666666666666
Richie Grant,FS,ATL,tier_4,LBSacksTFLPassDeflPerGame,0.26666666666666666
Leonard Williams,RE,NYG,tier_3,LBSacksTFLPassDeflPerGame,1.8
Derek Wolfe,LE,DAL,tier_6,LBSacksTFLPassDeflPerGame,0.7
A.J. Terrell Jr,CB,ATL,tier_2,LBSacksTFLPassDeflPerGame,0.8666666666666667
Raekwon Davis,DT,MIA,tier_4,LBSacksTFLPassDeflPerGame,0.6
Brandon Jones,SS,MIA,tier_5,LBSacksTFLPassDeflPerGame,0.5333333333333333
Christian Wilkins,RE,MIA,tier_3,LBSacksTFLPassDeflPerGame,1.6
Xavien Howard,CB,MIA,tier_2,LBSacksTFLPassDeflPerGame,0.8666666666666667
Emmanuel Ogbah,LE,MIA,tier_3,LBSacksTFLPassDeflPerGame,1.6666666666666667
Zach Sieler,LE,MIA,tier_5,LBSacksTFLPassDeflPerGame,0.21428571428571427
Jerome Baker,MLB,MIA,tier_3,LBSacksTFLPassDeflPerGame,1.2857142857142858
Byron Jones,CB,MIA,tier_3,LBSacksTFLPassDeflPerGame,0.7333333333333333
Greg Brooks Jr.,CB,DAL,tier_4,LBSacksTFLPassDeflPerGame,0.2
J.D. Bertland,MLB,DAL,tier_5,LBSacksTFLPassDeflPerGame,0.3333333333333333
Davin Bellamy,ROLB,NYJ,tier_6,LBSacksTFLPassDeflPerGame,0.0
Carter Coughlin,MLB,DAL,tier_6,LBSacksTFLPassDeflPerGame,0.0
Drake Jackson,LOLB,DAL,tier_4,LBSacksTFLPassDeflPerGame,0.0
James Wiggins,FS,DAL,tier_5,LBSacksTFLPassDeflPerGame,0.2
Chauncey Golston,RE,DAL,tier_5,LBSacksTFLPassDeflPerGame,0.4
Jackson Sirmon,MLB,NYJ,tier_5,LBSacksTFLPassDeflPerGame,0.21428571428571427
Daxton Hill,SS,NYJ,tier_6,LBSacksTFLPassDeflPerGame,0.9090909090909091
B.J. Ojulari,LOLB,NYJ,tier_6,LBSacksTFLPassDeflPerGame,0.5
Osa Odighizuwa,DT,DAL,tier_4,LBSacksTFLPassDeflPerGame,1.0666666666666667
Jabril Cox,MLB,DAL,tier_6,LBSacksTFLPassDeflPerGame,0.4
Micah Parsons,ROLB,DAL,tier_2,LBSacksTFLPassDeflPerGame,1.1333333333333333
Israel Mukuamu,SS,DAL,tier_6,LBSacksTFLPassDeflPerGame,0.13333333333333333
Trayvon Mullen Jr,CB,LV,tier_2,LBSacksTFLPassDeflPerGame,0.3333333333333333
Maxx Crosby,LE,LV,tier_1,LBSacksTFLPassDeflPerGame,2.2
Johnathan Abram,SS,LV,tier_4,LBSacksTFLPassDeflPerGame,0.1
Yannick Ngakoue,RE,LV,tier_3,LBSacksTFLPassDeflPerGame,0.9333333333333333
Solomon Thomas,DT,LV,tier_4,LBSacksTFLPassDeflPerGame,0.5333333333333333
Amani Hooker,SS,CAR,tier_4,LBSacksTFLPassDeflPerGame,1.2
Jake Porter,LOLB,CAR,tier_6,LBSacksTFLPassDeflPerGame,0.0
Xavier Henderson,SS,CAR,tier_6,LBSacksTFLPassDeflPerGame,0.06666666666666667
Sheldon Rankins,DT,CAR,tier_4,LBSacksTFLPassDeflPerGame,0.8666666666666667
Kadofi Wright,MLB,CAR,tier_5,LBSacksTFLPassDeflPerGame,0.26666666666666666
Terez Hall,MLB,CAR,tier_5,LBSacksTFLPassDeflPerGame,0.0
Niko Lalos,ROLB,CAR,tier_6,LBSacksTFLPassDeflPerGame,0.0
Daviyon Nixon,DT,CAR,tier_5,LBSacksTFLPassDeflPerGame,0.3076923076923077
Jaycee Horn,CB,CAR,tier_3,LBSacksTFLPassDeflPerGame,0.6
Troy Pride Jr,CB,CAR,tier_5,LBSacksTFLPassDeflPerGame,0.0
Jeremy Chinn,FS,CAR,tier_2,LBSacksTFLPassDeflPerGame,0.6153846153846154
C.J. Henderson,CB,CAR,tier_3,LBSacksTFLPassDeflPerGame,0.6
Yetur Gross-Matos,RE,CAR,tier_3,LBSacksTFLPassDeflPerGame,1.2142857142857142
Anfernee Jennings,LOLB,NYJ,tier_5,LBSacksTFLPassDeflPerGame,0.15384615384615385
Quinnen Williams,DT,NYJ,tier_0,LBSacksTFLPassDeflPerGame,1.0
Haason Reddick,LOLB,CAR,tier_2,LBSacksTFLPassDeflPerGame,1.0
Charles Omenihu,LE,HOU,tier_4,LBSacksTFLPassDeflPerGame,1.8666666666666667
Maliek Collins,DT,HOU,tier_5,LBSacksTFLPassDeflPerGame,1.0
Justin Reid,FS,HOU,tier_2,LBSacksTFLPassDeflPerGame,0.26666666666666666
Zach Cunningham,ROLB,HOU,tier_4,LBSacksTFLPassDeflPerGame,0.7333333333333333
Lewis Cine,SS,NO,tier_6,LBSacksTFLPassDeflPerGame,0.0
Josiah Scott,CB,PHI,tier_5,LBSacksTFLPassDeflPerGame,0.46153846153846156
Cam'Ron Kelly,FS,NO,tier_5,LBSacksTFLPassDeflPerGame,0.4666666666666667
Will Anderson,LOLB,NO,tier_4,LBSacksTFLPassDeflPerGame,0.8571428571428571
Francis Bernard,ROLB,NO,tier_6,LBSacksTFLPassDeflPerGame,0.0
Jalen Green,CB,NO,tier_5,LBSacksTFLPassDeflPerGame,0.26666666666666666
Owen Pappoe,LOLB,NO,tier_5,LBSacksTFLPassDeflPerGame,0.13333333333333333
Pete Werner,MLB,NO,tier_3,LBSacksTFLPassDeflPerGame,0.7857142857142857
Payton Turner,LE,NO,tier_5,LBSacksTFLPassDeflPerGame,0.4666666666666667
Paulson Adebo,CB,NO,tier_4,LBSacksTFLPassDeflPerGame,0.7333333333333333
Elijah Riley,FS,SEA,tier_6,LBSacksTFLPassDeflPerGame,0.4
Malcolm Roach,DT,NO,tier_5,LBSacksTFLPassDeflPerGame,1.2
Zack Baun,ROLB,NO,tier_5,LBSacksTFLPassDeflPerGame,0.4
C.J. Gardner-Johnson,SS,NO,tier_2,LBSacksTFLPassDeflPerGame,0.6
David Onyemata,DT,NO,tier_5,LBSacksTFLPassDeflPerGame,1.0666666666666667
Marcus Davenport,RE,NO,tier_2,LBSacksTFLPassDeflPerGame,2.0
Marcus Williams,FS,NO,tier_2,LBSacksTFLPassDeflPerGame,0.2
Tyler Lacy,DT,TB,tier_5,LBSacksTFLPassDeflPerGame,0.3333333333333333
Kenny Robinson Jr,FS,TB,tier_6,LBSacksTFLPassDeflPerGame,0.6
Caden Sterns,FS,PHI,tier_6,LBSacksTFLPassDeflPerGame,0.3076923076923077
Cale Garrett,MLB,TB,tier_6,LBSacksTFLPassDeflPerGame,0.36363636363636365
Grant Stuard,MLB,TB,tier_6,LBSacksTFLPassDeflPerGame,0.26666666666666666
Kabion Ento,CB,TB,tier_6,LBSacksTFLPassDeflPerGame,0.13333333333333333
Zion Tupuola-Fetui,RE,TB,tier_5,LBSacksTFLPassDeflPerGame,1.3333333333333333
George Karlaftis,LE,TB,tier_3,LBSacksTFLPassDeflPerGame,1.1428571428571428
Joe Tryon-Shoyinka,ROLB,TB,tier_4,LBSacksTFLPassDeflPerGame,0.3076923076923077
Antoine Winfield Jr,FS,TB,tier_1,LBSacksTFLPassDeflPerGame,0.5384615384615384
Jamel Dean,CB,TB,tier_3,LBSacksTFLPassDeflPerGame,1.0
